traj,pulso,t,lat,lon,p_hPa,theta_K,AOD
1o_02-06mai_2024-05-03_-31.0_-54.5,1o_02-06mai,2024-05-03 00:00:00,-31.299142524907566,-53.59089967120816,858.8194718527164,295.3249014298854,0.034326688314526226
1o_02-06mai_2024-05-03_-31.0_-54.5,1o_02-06mai,2024-05-02 18:00:00,-32.179516653184656,-52.997108674285435,849.617731158691,295.3249014298854,0.04848458286326932
1o_02-06mai_2024-05-03_-31.0_-54.5,1o_02-06mai,2024-05-02 12:00:00,-33.64688910075164,-52.92734672280831,839.7561671950226,295.3249014298854,0.047294633844823956
1o_02-06mai_2024-05-03_-31.0_-54.5,1o_02-06mai,2024-05-02 06:00:00,-34.60472111750105,-53.24300614197882,858.0354842708691,295.3249014298854,
1o_02-06mai_2024-05-03_-31.0_-54.5,1o_02-06mai,2024-05-02 00:00:00,-35.399402406922576,-53.19763815514368,870.5649920869953,295.3249014298854,
1o_02-06mai_2024-05-03_-31.0_-54.5,1o_02-06mai,2024-05-01 18:00:00,-35.69832271393008,-53.221964037091865,869.8713229688922,295.3249014298854,
1o_02-06mai_2024-05-03_-31.0_-54.5,1o_02-06mai,2024-05-01 12:00:00,-36.508201945228954,-52.67933023754668,888.6264261334773,295.3249014298854,
1o_02-06mai_2024-05-03_-31.0_-54.5,1o_02-06mai,2024-05-01 06:00:00,-37.87606322883111,-53.62906559183746,874.4673440646578,295.3249014298854,
1o_02-06mai_2024-05-03_-29.0_-50.0,1o_02-06mai,2024-05-03 12:00:00,-29.0,-50.0,850.0,298.8662685071491,0.10120798812972175
1o_02-06mai_2024-05-03_-29.0_-50.0,1o_02-06mai,2024-05-03 06:00:00,-28.88103347525481,-50.28410050689205,861.6457455497674,298.8662685071491,0.04409436825673833
1o_02-06mai_2024-05-03_-29.0_-50.0,1o_02-06mai,2024-05-03 00:00:00,-28.521919976291883,-50.7066506042178,906.2735087019116,298.8662685071491,0.03626880868273084
1o_02-06mai_2024-05-03_-29.0_-50.0,1o_02-06mai,2024-05-02 18:00:00,-28.24467573816944,-51.14070892488263,940.5534505814779,298.8662685071491,0.10217418881792212
1o_02-06mai_2024-05-03_-29.0_-50.0,1o_02-06mai,2024-05-02 12:00:00,-27.793962945464795,-51.73869879531467,1000.0,298.8662685071491,0.1387814886547186
1o_02-06mai_2024-05-03_-29.0_-50.0,1o_02-06mai,2024-05-02 06:00:00,-27.101392620672346,-52.12485439650709,1000.0,298.8662685071491,0.0263310929923093
1o_02-06mai_2024-05-03_-29.0_-50.0,1o_02-06mai,2024-05-02 00:00:00,-26.221431795567252,-52.09415034375906,1000.0,298.8662685071491,0.0218726456326174
1o_02-06mai_2024-05-03_-29.0_-50.0,1o_02-06mai,2024-05-01 18:00:00,-25.691651721480497,-52.26941674816601,1000.0,298.8662685071491,0.019161507142394004
1o_02-06mai_2024-05-03_-29.0_-50.0,1o_02-06mai,2024-05-01 12:00:00,-25.089829208492628,-52.412817686118395,1000.0,298.8662685071491,0.01758326378144077
1o_02-06mai_2024-05-03_-29.0_-50.0,1o_02-06mai,2024-05-01 06:00:00,-24.703480530047372,-52.18158157884877,1000.0,298.8662685071491,0.02036448840042303
1o_02-06mai_2024-05-03_-29.0_-50.0,1o_02-06mai,2024-05-01 00:00:00,-24.44268705151706,-51.86846405036016,1000.0,298.8662685071491,0.02805249151300588
1o_02-06mai_2024-05-03_-29.0_-50.0,1o_02-06mai,2024-04-30 18:00:00,-23.990026437182575,-51.85042367711318,1000.0,298.8662685071491,0.03968226758118203
1o_02-06mai_2024-05-03_-29.0_-50.0,1o_02-06mai,2024-04-30 12:00:00,-23.507178046069303,-51.81356481761094,1000.0,298.8662685071491,0.044955193778545614
1o_02-06mai_2024-05-03_-29.0_-50.0,1o_02-06mai,2024-04-30 06:00:00,-23.20532058286354,-51.45526569901783,1000.0,298.8662685071491,0.03558795641705524
1o_02-06mai_2024-05-03_-29.0_-50.0,1o_02-06mai,2024-04-30 00:00:00,-22.946176272786857,-51.23223624284567,1000.0,298.8662685071491,0.039982797196451175
1o_02-06mai_2024-05-03_-29.0_-50.0,1o_02-06mai,2024-04-29 18:00:00,-22.422600201768464,-51.13755738972189,1000.0,298.8662685071491,0.0499852424776282
