traj,pulso,nivel,t,lat,lon,AOD
2o_pulso_11-13mai_2024-05-12_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-08 06:00:00,-10.84649101252365,-65.62722370845236,0.12376835799949842
2o_pulso_11-13mai_2024-05-12_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-08 00:00:00,-10.463251355200931,-65.811664083058,0.117806107553173
2o_pulso_11-13mai_2024-05-12_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-07 18:00:00,-9.861423462210558,-65.86102119491211,0.18848178912377628
2o_pulso_11-13mai_2024-05-12_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-07 12:00:00,-9.27889444275523,-65.57856301856468,0.20681731718327798
2o_pulso_11-13mai_2024-05-12_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-07 06:00:00,-8.88182969654,-65.0978986451485,0.12338685433453536
2o_pulso_11-13mai_2024-05-12_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-07 00:00:00,-8.494895673302251,-64.46883415376817,0.12104451953813296
2o_pulso_11-13mai_2024-05-12_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-06 18:00:00,-8.374100772951806,-63.65307074354211,0.12590117261931352
2o_pulso_11-13mai_2024-05-12_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-06 12:00:00,-8.357470844485382,-62.734041024694164,0.14391498572723815
2o_pulso_11-13mai_2024-05-12_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-06 06:00:00,-8.51298447478438,-61.72574900652876,0.08890947025314778
2o_pulso_11-13mai_2024-05-12_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-06 00:00:00,-8.794395118628513,-60.56511330008954,0.07821930479468218
2o_pulso_11-13mai_2024-05-12_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-05 18:00:00,-9.15906207582118,-59.233087237277125,0.07446667793185302
2o_pulso_11-13mai_2024-05-12_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-05 12:00:00,-9.330297392812456,-57.700882708612234,0.07918802301382297
2o_pulso_11-13mai_2024-05-12_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-05 06:00:00,-9.588787132720537,-55.92607205897466,0.06644043023922289
2o_pulso_11-13mai_2024-05-12_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-05 00:00:00,-9.931439815268849,-54.33339174861127,0.05499122896990701
2o_pulso_11-13mai_2024-05-12_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-04 18:00:00,-10.378511819079241,-53.087338936824665,0.054367812902032284
2o_pulso_11-13mai_2024-05-12_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-04 12:00:00,-10.495006594320406,-52.161954042572404,0.0564949128153029
2o_pulso_11-13mai_2024-05-12_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-04 06:00:00,-10.25261923620744,-51.05633176962044,0.01893797037457551
2o_pulso_11-13mai_2024-05-12_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-04 00:00:00,-10.089244019680464,-49.72654073612674,0.016078571478450022
2o_pulso_11-13mai_2024-05-12_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-03 18:00:00,-9.960425990122443,-48.56801993713332,0.007908658204247625
2o_pulso_11-13mai_2024-05-12_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-03 12:00:00,-9.79566831761486,-47.335883177374455,0.008498084544200625
2o_pulso_11-13mai_2024-05-12_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-03 06:00:00,-9.477043701307634,-46.07414577356009,0.0157506288610263
2o_pulso_11-13mai_2024-05-12_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-03 00:00:00,-9.1050188713888,-44.60363696663188,0.012871527263460551
2o_pulso_11-13mai_2024-05-12_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-02 18:00:00,-8.981734003045384,-43.31014075093998,0.01109961716589235
2o_pulso_11-13mai_2024-05-12_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-02 12:00:00,-8.764897512446039,-41.94681550841329,0.014912028752682606
2o_pulso_11-13mai_2024-05-12_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-02 06:00:00,-8.768570484661433,-40.94018989097849,0.04175253885672074
2o_pulso_11-13mai_2024-05-12_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-02 00:00:00,-8.837605528199314,-39.98635962158075,0.041916326819391836
2o_pulso_11-13mai_2024-05-12_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-01 18:00:00,-9.079922545694004,-39.05185885662355,0.04298910686360491
2o_pulso_11-13mai_2024-05-12_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-01 12:00:00,-9.24843547889872,-38.394744613950834,0.04524713326686258
2o_pulso_11-13mai_2024-05-12_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-01 06:00:00,-9.482221090983964,-37.89000646520546,0.04265612861905795
2o_pulso_11-13mai_2024-05-12_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-05-01 00:00:00,-9.758365832111442,-37.508646087264744,0.041539235003989046
2o_pulso_11-13mai_2024-05-12_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-04-30 18:00:00,-9.36877980276735,-36.98523172746586,0.048743994898009194
2o_pulso_11-13mai_2024-05-12_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-04-30 12:00:00,-8.704694787934795,-35.87789290313728,0.057787174315975076
2o_pulso_11-13mai_2024-05-12_-28.5_-51.0_700,2o_pulso_11-13mai,700,2024-04-30 06:00:00,-8.471771509698069,-34.00928332199118,
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-12 12:00:00,-31.0,-54.5,0.0338198428766595
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-12 06:00:00,-30.15458645890262,-53.06394802033953,0.08058081116522584
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-12 00:00:00,-29.886473234233826,-52.954067537045376,0.12406815335180599
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-11 18:00:00,-29.981951391637804,-53.77623477059326,0.12950130896036172
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-11 12:00:00,-29.806836655249533,-55.03029330282036,0.13305728878213852
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-11 06:00:00,-29.459254314235125,-56.43027367757865,0.15824669656891446
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-11 00:00:00,-28.829167669853565,-58.146664422545456,0.20078142733832663
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-10 18:00:00,-27.851291723611823,-59.435623817381526,0.18288370984236482
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-10 12:00:00,-25.71563770727781,-60.70542083621256,0.15943735554146693
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-10 06:00:00,-23.288097298502485,-61.745496550658935,0.07564809461015894
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-10 00:00:00,-21.526940738418798,-62.22094553375353,0.0661448221462442
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-09 18:00:00,-20.441929267019752,-62.214437887091634,0.06338786124083147
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-09 12:00:00,-20.747545894051832,-61.440707868962235,0.1138010101861255
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-09 06:00:00,-22.16895535580666,-59.77140726964461,0.12850916734954493
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-09 00:00:00,-21.662209918891964,-59.69947089164679,0.141448126186179
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-08 18:00:00,-20.303961764543658,-60.56817372390392,0.10002299189100414
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-08 12:00:00,-16.70535395056319,-62.647011124391916,0.1344568766101475
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-08 06:00:00,-14.855420841226092,-63.976179923682665,0.10255721241650803
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-08 00:00:00,-13.37129793882354,-64.82959934446107,0.09378392634952587
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-07 18:00:00,-11.958989202812823,-65.42697281837226,0.15657612390206233
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-07 12:00:00,-10.782625035347802,-65.72688553288138,0.15584881057199215
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-07 06:00:00,-9.744373194250995,-65.48074316198705,0.1025632211690614
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-07 00:00:00,-9.150312200649239,-65.04254582657674,0.10013694939175316
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-06 18:00:00,-8.686053049388425,-64.38996084336463,0.10152656086172532
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-06 12:00:00,-8.268485139636862,-63.714442764799564,0.11150221313493315
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-06 06:00:00,-7.834316034836744,-62.438973298270064,0.10597982418579671
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-06 00:00:00,-7.892330752822602,-60.90411417697423,0.093611626976228
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-05 18:00:00,-7.901050415299622,-59.24040687916976,0.10038396787944959
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-05 12:00:00,-7.764895565754231,-57.48685183153166,0.0963008548010589
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-05 06:00:00,-7.655977000026633,-55.3190393047349,0.07493255660448211
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-05 00:00:00,-7.877259262347154,-53.32337390330355,0.05652472792784883
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-04 18:00:00,-8.214252786346579,-51.72026198459504,0.05842811778431872
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-04 12:00:00,-8.375075912906254,-49.994420790510155,0.06051932719393589
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-04 06:00:00,-8.356322894969765,-48.135007077851405,0.023283422341573313
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-04 00:00:00,-8.586043743152727,-46.32120520849464,0.018131396611612085
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-03 18:00:00,-8.927279800535093,-44.83664094907343,0.015996255471018062
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-03 12:00:00,-9.212140095098242,-43.40427118567426,0.013753402480767195
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-03 06:00:00,-9.538178857618966,-41.53397851997773,0.02841813798392527
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-03 00:00:00,-10.779402990333843,-39.61864940307638,0.032081902032277135
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-02 18:00:00,-11.44596821875852,-38.65539413916261,0.03197948754644059
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-02 12:00:00,-12.095576751233382,-37.74108820365154,0.03399194450944627
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-02 06:00:00,-12.417569722460032,-37.0049675950611,0.01792162190912474
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-02 00:00:00,-12.672355146553363,-36.06832889618856,0.01754344808433498
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_850,2o_pulso_11-13mai,850,2024-05-01 18:00:00,-12.94559612244159,-34.99407281671159,0.017677276525061052
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-12 12:00:00,-31.0,-54.5,0.0338198428766595
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-12 06:00:00,-29.29047121184819,-58.5412739139024,0.1004229751463272
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-12 00:00:00,-27.178916153047965,-60.69524331744316,0.1743848858577436
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-11 18:00:00,-25.30216677594956,-62.23638266402813,0.1287649249876683
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-11 12:00:00,-23.935867766814386,-63.33804413948411,0.08714780960012306
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-11 06:00:00,-23.14937237391027,-64.25144893506011,0.0354778436986959
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-11 00:00:00,-22.781312776141476,-64.59905363643139,0.026955671556620764
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-10 18:00:00,-22.46324443160592,-64.81359684933607,0.017016647827455003
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-10 12:00:00,-22.295300967850913,-65.06675112147082,0.01569469863828018
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-10 06:00:00,-22.356989804684524,-65.31892785751634,0.022110033636934902
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-10 00:00:00,-22.213641744660354,-65.69991492158822,0.02233248009134288
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-09 18:00:00,-21.920801166790365,-66.48007907144554,0.017132303916232265
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-09 12:00:00,-21.609319732062882,-66.90594519758831,0.02186785113471242
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-09 06:00:00,-21.792557548306366,-66.83585072564662,0.013955136166923957
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-09 00:00:00,-21.635782890405867,-66.91792227706641,0.012554658723363763
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-08 18:00:00,-21.00590220209195,-67.02918557422085,0.012965087206657799
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-08 12:00:00,-20.76876948621326,-67.3612302976779,0.013867285194055997
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-08 06:00:00,-20.787889557922156,-67.5197710477632,0.007635496311689628
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-08 00:00:00,-20.78974415708,-67.92005015797112,0.0055728512273109385
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-07 18:00:00,-20.826979295700095,-68.76229071302814,0.006515779113493441
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-07 12:00:00,-19.582895874746118,-69.39525649620563,0.013770072922928802
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-07 06:00:00,-19.244226656902566,-69.38482653972098,0.017573785445930773
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-07 00:00:00,-19.1546851996965,-69.3288048454013,0.016952328379160855
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-06 18:00:00,-19.251613104213497,-69.76238856878817,0.020197812665398218
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-06 12:00:00,-19.15559858388752,-69.86509820094021,0.01720612013626449
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-06 06:00:00,-18.826047426246866,-69.93437952744006,0.020397033498010923
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-06 00:00:00,-18.698228145942128,-70.1748308817655,0.02105178496831636
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-05 18:00:00,-18.23476832963278,-70.95480368507565,0.024585718570974434
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-05 12:00:00,-17.41035763362793,-72.00748769165767,0.030075669198510773
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-05 06:00:00,-16.67202468235435,-72.80346482928472,0.047860292605630246
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-05 00:00:00,-16.064908460272946,-73.52680590263249,
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-04 18:00:00,-15.632138489480013,-74.30518677949628,
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-04 12:00:00,-14.793898701101302,-74.88023869367885,
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-04 06:00:00,-14.41392209115855,-74.9605018831499,
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-04 00:00:00,-14.23079133272093,-74.85291827504835,
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-03 18:00:00,-14.339783395728016,-75.0232358106792,
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-03 12:00:00,-14.30172445692654,-75.07645481540246,
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-03 06:00:00,-14.29534702518779,-75.02788676542386,
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-03 00:00:00,-14.372956600507548,-74.96398534851454,
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-02 18:00:00,-14.42099538045062,-74.91365371736975,
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-02 12:00:00,-14.41549390754943,-74.83298617403003,
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-02 06:00:00,-14.20086125765275,-74.5873368629077,
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-02 00:00:00,-14.222389918950599,-74.5916553686986,
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-01 18:00:00,-14.201702992912585,-74.65857754555216,
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-01 12:00:00,-14.095304068926785,-74.65171063774248,
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-01 06:00:00,-13.953572876096674,-74.46903933879668,
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-05-01 00:00:00,-13.912509232671232,-74.49731526220604,
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-04-30 18:00:00,-13.75201524918514,-74.41570773265323,
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-04-30 12:00:00,-13.588250667813071,-74.34198943739892,
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-04-30 06:00:00,-13.526022395724866,-74.37796576650368,
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-04-30 00:00:00,-13.382685178116475,-74.34422983248052,
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-04-29 18:00:00,-13.063707410753878,-74.11847469108397,
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-04-29 12:00:00,-12.835234016851338,-73.99292010884388,
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-04-29 06:00:00,-12.780730166920183,-74.03074340977493,
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-04-29 00:00:00,-12.643804857381225,-73.98065786384073,
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-04-28 18:00:00,-12.33979980125965,-73.92867199073558,
2o_pulso_11-13mai_2024-05-12_-31.0_-54.5_700,2o_pulso_11-13mai,700,2024-04-28 12:00:00,-12.175258635788468,-74.03182452073365,
2o_pulso_11-13mai_2024-05-12_-29.0_-50.0_850,2o_pulso_11-13mai,850,2024-05-12 12:00:00,-29.0,-50.0,0.12204978697829776
2o_pulso_11-13mai_2024-05-12_-29.0_-50.0_850,2o_pulso_11-13mai,850,2024-05-12 06:00:00,-27.412339382078116,-52.32963340000978,0.10856717985360802
2o_pulso_11-13mai_2024-05-12_-29.0_-50.0_850,2o_pulso_11-13mai,850,2024-05-12 00:00:00,-25.966120039105984,-53.883725185564145,0.07772610372862272
2o_pulso_11-13mai_2024-05-12_-29.0_-50.0_850,2o_pulso_11-13mai,850,2024-05-11 18:00:00,-24.437380659110733,-55.10937940145477,0.058190043479672854
2o_pulso_11-13mai_2024-05-12_-29.0_-50.0_850,2o_pulso_11-13mai,850,2024-05-11 12:00:00,-23.023602239110588,-55.839801007999974,0.026941562112087643
2o_pulso_11-13mai_2024-05-12_-29.0_-50.0_850,2o_pulso_11-13mai,850,2024-05-11 06:00:00,-21.40904288406057,-56.5519656395138,0.025645719963735894
2o_pulso_11-13mai_2024-05-12_-29.0_-50.0_850,2o_pulso_11-13mai,850,2024-05-11 00:00:00,-19.6472503145876,-56.71420269455066,0.03175787329905
2o_pulso_11-13mai_2024-05-12_-29.0_-50.0_850,2o_pulso_11-13mai,850,2024-05-10 18:00:00,-18.154200490492812,-56.57519632168095,0.02970556522733095
