traj,pulso,t,lat,lon,p_hPa,theta_K,AOD
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-05-02 10:00:00,-29.793711591228092,-52.06620884225566,975.8167176060754,295.9662755471661,0.11197532347838522
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-05-02 09:00:00,-29.744498487294738,-52.09786937318513,979.3740867614753,295.5529063005758,0.10784549452327645
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-05-02 08:00:00,-29.70000724480628,-52.10785144108589,982.2132560326564,295.14785926106094,0.10370225258111399
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-05-02 07:00:00,-29.659206091919486,-52.10379384144694,983.9538172520481,294.7917980291174,0.09933513679925784
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-05-02 06:00:00,-29.623089150974597,-52.09032354253186,984.6628134398669,294.3988499610533,0.09473676470031757
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-05-02 05:00:00,-29.587558946395475,-52.072717339643496,984.4718625135322,294.38170709102627,0.09087403105779132
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-05-02 04:00:00,-29.543963396564447,-52.056131011698305,983.3324388493814,294.86693076994794,0.08699900916072924
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-05-02 03:00:00,-29.48624011358858,-52.04362751198334,980.9110719899365,295.5232139334989,0.0829465171285044
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-05-02 02:00:00,-29.409247632758337,-52.03414978759796,977.4925475103205,296.45489740698935,0.07867521918918075
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-05-02 01:00:00,-29.30305120423937,-52.023360930033846,973.3778973935415,297.38895033850747,0.07405290162474105
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-05-02 00:00:00,-29.151410333088382,-52.002926164285384,968.7748031790167,298.23404226757617,0.06791888925919126
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-05-01 23:00:00,-28.999629949285698,-51.95976606746129,966.6806228317377,298.568401065241,0.0635539981271107
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-05-01 22:00:00,-28.887579737205833,-51.92445963178796,964.9485696516571,298.5857402138171,0.06143028397632503
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-05-01 21:00:00,-28.810727525407867,-51.91732806348726,962.5686354551918,298.667193330984,0.06113367370135176
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-05-01 20:00:00,-28.765577966173,-51.95059068423752,960.2865988729965,298.72279782014357,0.06225135685344817
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-05-01 19:00:00,-28.749826165071696,-52.026586669326775,959.0097019516656,298.7018729730299,0.06437472148132808
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-05-01 18:00:00,-28.762194613521523,-52.13305995046245,958.2291540534183,298.61523163997435,0.06708867340540928
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-05-01 17:00:00,-28.77057990499868,-52.230073585208196,957.2003439161706,298.60144806025704,0.0695525026633675
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-05-01 16:00:00,-28.75088665979878,-52.302413499611376,956.2336558115891,298.73509784592517,0.07140808109379683
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-05-01 15:00:00,-28.69675861760651,-52.355095071384476,955.8853448963538,298.9374198575312,0.07271883618716657
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-05-01 14:00:00,-28.593504760186942,-52.39062430609275,956.3076973691605,299.2804584611513,0.0734232758602413
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-05-01 13:00:00,-28.418941171858783,-52.404750362300135,957.6556045797656,299.66986951212414,0.0728090409823781
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-05-01 12:00:00,-28.18147911046293,-52.38706937519997,957.0398584683431,300.1770851792219,0.07051548233515022
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-05-01 11:00:00,-27.9549094002352,-52.362153476313985,956.50220759616,300.7450562903857,0.060192408170358994
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-05-01 10:00:00,-27.753163503547103,-52.35896737743176,957.5524113046362,301.3733092445429,0.05131253532949692
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-05-01 09:00:00,-27.554536026669634,-52.3796187688622,960.1642936966814,301.79074521608777,0.04300720044477651
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-05-01 08:00:00,-27.344558536098095,-52.418708561226225,963.3282170173014,302.06390049569654,0.0359750354222964
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-05-01 07:00:00,-27.115630213463213,-52.45787565301624,964.1804554952173,302.2494764832758,0.030183163188406064
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-05-01 06:00:00,-26.882579008346593,-52.46280843618564,958.547156224655,302.3791639425126,0.02609311134594236
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-05-01 05:00:00,-26.66765350735607,-52.42716244982482,949.7902178616722,302.43463734939724,0.024703648158615355
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-05-01 04:00:00,-26.49892602113785,-52.380350546338825,942.7311991080562,302.61217213875864,0.023779257456211383
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-05-01 03:00:00,-26.370606658908756,-52.33246080699966,938.7649600566248,302.87237429524134,0.023270721144419394
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-05-01 02:00:00,-26.27068583456141,-52.28826066494161,937.3124390904438,303.1292684118576,0.023077815068320528
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-05-01 01:00:00,-26.186367720185242,-52.24604321334955,937.536342062106,303.3403046051865,0.023293568472760224
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-05-01 00:00:00,-26.10423338615251,-52.20012074873401,939.5829104041045,303.43993546154695,0.023775688947193972
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-30 23:00:00,-26.01856140712086,-52.16006684892858,943.0464210193302,303.6511886772053,0.024420129298144987
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-30 22:00:00,-25.92184535284072,-52.135181602772924,947.0889434033619,304.01520625823895,0.025225955087191724
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-30 21:00:00,-25.804971153880544,-52.12458923047304,950.3818890747593,304.4309454609174,0.026208405707990046
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-30 20:00:00,-25.665697225762717,-52.13066413248579,952.7692550495958,304.9461039052502,0.027362831092250798
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-30 19:00:00,-25.51400453071435,-52.155770891763176,952.4212049968197,305.5059063912388,0.02862430965163446
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-30 18:00:00,-25.357420504798203,-52.19681971862553,950.0092582074063,306.15544601775275,0.030248690119021742
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-30 17:00:00,-25.21549194953896,-52.23366184774524,947.4827411792879,306.1235057183519,0.031357236134251294
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-30 16:00:00,-25.08280674043667,-52.25552632874146,946.5632303380061,305.4940338389745,0.0324714630178275
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-30 15:00:00,-24.955195753373644,-52.26124205068707,947.8461463024421,304.76161768349823,0.033497150542135194
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-30 14:00:00,-24.823676205606873,-52.24395491846162,948.4608447586759,303.9772703324666,0.03436211692941658
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-30 13:00:00,-24.68910918589061,-52.200207634193525,948.512930724,303.1589213663016,0.035024839492348206
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-30 12:00:00,-24.562169707786484,-52.1420615670805,950.8173531956555,302.2933465168745,0.03572527725564245
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-30 11:00:00,-24.446722509390167,-52.08021341364686,955.4432189219744,301.7607369200142,0.03570218790706747
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-30 10:00:00,-24.337677822591026,-52.0253394939847,962.0530589066374,301.7821208550244,0.035664135967001055
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-30 09:00:00,-24.236651493407834,-51.97331040155613,969.561104642629,301.8081129904688,0.035533783951520896
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-30 08:00:00,-24.14797288423024,-51.920821271782984,975.6843547693035,301.8620582894838,0.03525627065105139
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-30 07:00:00,-24.067014235364063,-51.864833018743994,979.8367241144643,301.9978710003307,0.0348536131110513
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-30 06:00:00,-23.98642383203553,-51.80215052770843,981.8237521336075,302.2248293217131,0.034313125366017286
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-30 05:00:00,-23.895324850239607,-51.732547942938794,980.9306938717492,302.7165022667851,0.03460992950725134
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-30 04:00:00,-23.78979681621028,-51.66007385900928,977.5319866509508,303.3829833193185,0.03496994586224914
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-30 03:00:00,-23.673714867146167,-51.58498558696188,972.3369449970114,303.9867217222337,0.035571123392949065
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-30 02:00:00,-23.558006495998406,-51.50997557670424,968.6063541201881,304.5137286810907,0.03643915906534948
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-30 01:00:00,-23.446506165889833,-51.44005191003825,968.5279789482037,304.97904570359486,0.03754130472348191
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-30 00:00:00,-23.329093526602414,-51.386413766875286,971.8843812686954,305.49986671857744,0.03864850280380891
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-29 23:00:00,-23.210549869829666,-51.34857522189444,976.8753347889123,305.8611296081449,0.041167266631546476
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-29 22:00:00,-23.09474421191231,-51.32193073033771,981.8926795902355,306.0196482250874,0.04317716002737219
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-29 21:00:00,-22.98058452379419,-51.30284435604288,986.5174615843471,306.2082612337129,0.04492317797881997
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-29 20:00:00,-22.86897728067319,-51.28662596118612,990.0435081835536,306.4112664230879,0.04651122966409912
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-29 19:00:00,-22.758512556268656,-51.2715244326633,992.3901372637285,306.67583629282655,0.04797773305498608
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-29 18:00:00,-22.647240094827048,-51.2568479622833,993.549267068883,306.9940925442312,0.049333290415019125
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-29 17:00:00,-22.542642359735172,-51.2383137068613,993.4731958920992,306.65618847474275,0.050124407427071235
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-29 16:00:00,-22.449313261303907,-51.21386194122563,992.4253026473777,305.70090000689737,0.05085081714328653
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-29 15:00:00,-22.36236738360063,-51.18317475641638,991.6725740051742,304.7883294651207,0.0514032648849381
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-29 14:00:00,-22.28198507124874,-51.146844290357734,991.2613299562653,303.9109801584066,0.05181589315609462
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-29 13:00:00,-22.208823921424063,-51.105574229351475,991.2317141659282,303.05137465202847,0.052073461598184115
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-29 12:00:00,-22.14664612989496,-51.059391305042084,991.48387582677,302.1155205610537,0.05221335082157149
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-29 11:00:00,-22.09023384778691,-51.01165571415959,991.8644946277279,301.82926166053574,0.047744207541536764
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-29 10:00:00,-22.033680061210955,-50.96496617088676,992.2521257275386,302.19958368904395,0.0435265574371069
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-29 09:00:00,-21.97761223414748,-50.91855038431576,992.5859155852959,302.55190218528577,0.03926183096870393
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-29 08:00:00,-21.92140876032311,-50.872637368773,992.6537346087384,302.9330976463121,0.03484083766421672
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-29 07:00:00,-21.864501486502935,-50.82721247881226,992.48406341566,303.3560674489069,0.03024328201036261
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-29 06:00:00,-21.80660280667466,-50.78247080764988,992.1218452551611,303.80958185412686,0.025452416919502893
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-29 05:00:00,-21.748474299988626,-50.742381018284355,991.7366582999027,304.1913151386709,0.025383659620763315
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-29 04:00:00,-21.690822759565762,-50.71142421911913,991.4620401492057,304.4341013754019,0.02537337130015244
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-29 03:00:00,-21.632994944283617,-50.69047569185543,991.2840751166287,304.6711081125583,0.025321882587850158
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-29 02:00:00,-21.574239124298348,-50.680270625093726,991.1986935834047,304.92049216761893,0.02522675267748022
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-29 01:00:00,-21.51374828886518,-50.68108283272455,991.1999368475812,305.17256437307327,0.02508345292125188
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-29 00:00:00,-21.451329208575313,-50.69216413680809,991.3088051324842,305.4165917958152,0.024890409324321277
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-28 23:00:00,-21.388888072357652,-50.71003221004617,991.5072357049671,305.57482099324295,0.025317685160150174
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-28 22:00:00,-21.32656681761398,-50.73317522353603,991.7130647859303,305.64762290057723,0.025689766121152164
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-28 21:00:00,-21.263782825258993,-50.76174998870681,991.9331449782051,305.6999199822595,0.026007399867900155
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-28 20:00:00,-21.200674275530993,-50.795678094915296,992.0534076628776,305.7478985398768,0.02627670523585356
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-28 19:00:00,-21.13750054958917,-50.83558158259584,991.98811172523,305.7911126753543,0.02650580463330922
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-28 18:00:00,-21.073821414092905,-50.88301472152712,991.7226862850736,305.81959306484555,0.026697824102460674
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-28 17:00:00,-21.006369379975446,-50.929240613188824,991.3109224815747,305.39948743496467,0.027198297704551982
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-28 16:00:00,-20.931561943772657,-50.96496627680444,990.8989504446422,304.5709124319477,0.027642738722310482
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-28 15:00:00,-20.84792909461983,-50.99057276968173,990.6264470202061,303.7621733512933,0.027877391807644383
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-28 14:00:00,-20.754756911607643,-51.005431120689096,990.6116136472676,302.94284887264814,0.027821051622987876
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-28 13:00:00,-20.65205869158948,-51.00760009252135,990.7067737946677,302.11653826339784,0.02746588901434814
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-28 12:00:00,-20.53897693797448,-50.99547956806893,990.6405701832549,301.30896870549293,0.026777043498734728
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-28 11:00:00,-20.421445568179212,-50.9737484812522,990.1828426635329,301.08452186786025,0.028420754795784015
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-28 10:00:00,-20.30658495347843,-50.949664597228995,989.1635580770495,301.4906768262117,0.030812936939861063
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-28 09:00:00,-20.192898953067804,-50.92424131496571,987.6794150147471,301.9705098331125,0.034027847126291665
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-28 08:00:00,-20.082381691231628,-50.89951218492705,986.1350585727506,302.47832312729184,0.03788637226401962
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-28 07:00:00,-19.9748962720241,-50.87542791359906,984.5302056523924,303.0053438888885,0.04217635065354791
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-28 06:00:00,-19.871781729399295,-50.85117948121429,982.7964124817152,303.55045926850306,0.04686740153777589
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-28 05:00:00,-19.773765337242033,-50.82104594339659,980.8985214516955,303.995688464013,0.04747009050552365
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-28 04:00:00,-19.681299367605526,-50.77922887689637,978.749604216218,304.3215592601896,0.048027090956624635
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-28 03:00:00,-19.593461119893576,-50.72518371743985,976.2298572348374,304.63000986859913,0.04854441055260241
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-28 02:00:00,-19.508636362856137,-50.662538866326734,973.6019486959402,304.869452506745,0.04900678299154373
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-28 01:00:00,-19.427076003737582,-50.59479094885382,970.8957278571534,305.0642491361199,0.04957784663459599
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-28 00:00:00,-19.349851140407154,-50.5255699848713,968.0358598061187,305.23168505310997,0.05016125665970783
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-27 23:00:00,-19.273254149678248,-50.464167031376654,964.8945271527986,305.3926771765179,0.05164056228667088
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-27 22:00:00,-19.19402536560882,-50.41689963984975,961.429962152305,305.58951790721005,0.05310586525286183
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-27 21:00:00,-19.112906290458213,-50.380656988952914,957.7336784408399,305.80214612336994,0.054531520383715955
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-27 20:00:00,-19.02900895532553,-50.352964589667565,953.8458946255454,306.00850457992897,0.055898362661354103
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-27 19:00:00,-18.9414466946904,-50.33254785324896,949.8782167154343,306.20891190134887,0.05718730980392963
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-27 18:00:00,-18.850951922818517,-50.31981475302229,946.4049288668795,306.4150274270309,0.05837653222289768
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-27 17:00:00,-18.75617768739303,-50.29775129667243,943.6938845952337,306.2336892277946,0.057702603816231796
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-27 16:00:00,-18.656889560835392,-50.25204978976361,942.1353228564353,305.66004457959133,0.057212322347555244
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-27 15:00:00,-18.555125868421985,-50.184373040909705,941.5687560442616,305.0688372494077,0.05692522880545578
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-27 14:00:00,-18.45408069262642,-50.09128267620993,940.8956985418379,304.44283349238054,0.05694878830361984
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-27 13:00:00,-18.35476542894878,-49.96961411469687,938.9152139189036,303.8051324917323,0.05743354005669809
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-27 12:00:00,-18.260402606731972,-49.81777485952609,936.2234535894736,303.0193371522644,0.058562838352631486
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-27 11:00:00,-18.17297342302709,-49.651824338946454,933.8682571603163,302.69797829127515,0.05526999640277601
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-27 10:00:00,-18.07614192501641,-49.483078002943905,930.8922518300247,302.972666343968,0.05119169338234553
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-27 09:00:00,-17.985485103467962,-49.33026179484399,926.5090863386107,303.1267727596474,0.04590313237407108
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-27 08:00:00,-17.909912911741195,-49.19998824170065,921.6129664800399,303.0979063684963,0.04051684124142481
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-27 07:00:00,-17.83863844578155,-49.07012916521177,919.5806676452523,303.121025894517,0.03503799266473511
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-27 06:00:00,-17.780166896688048,-48.95030880507109,920.6450576062093,302.97285685591794,0.029551989574239348
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-27 05:00:00,-17.729084371201093,-48.830461046915936,921.216327368351,303.33757706845114,0.02933211291275635
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-27 04:00:00,-17.677099033924303,-48.696861500843994,920.1728093050363,304.1376052653209,0.029308142025881397
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-27 03:00:00,-17.624967513032292,-48.55667181673824,918.4146495979699,304.226628561457,0.029367153749955018
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-27 02:00:00,-17.57224963107872,-48.41614915691697,916.6804561603786,304.27416084997265,0.029223692607071916
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-27 01:00:00,-17.525910006543143,-48.28283152305603,914.5547929212526,304.5903358867405,0.02893848122110127
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-27 00:00:00,-17.487563995472843,-48.15829815443222,911.7324823780974,305.07472245338664,0.028554269291138867
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-26 23:00:00,-17.459309610720112,-48.04273465137804,908.4003125615297,305.81732372859983,0.02802950163059454
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-26 22:00:00,-17.438830930636914,-47.92892571448407,904.4486902316744,306.42473169670563,0.027685251972346798
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-26 21:00:00,-17.422518539238446,-47.80589913946102,900.8402773164296,306.76024668079185,0.027441385146135668
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-26 20:00:00,-17.4102241883819,-47.676112388153996,897.668869057058,307.0167038560436,0.027327811831449653
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-26 19:00:00,-17.40260557814683,-47.54535582512603,894.804574546562,307.19680988656,0.027349608998188536
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-26 18:00:00,-17.399330007223643,-47.41436113287542,892.6814577948693,307.30317429926464,0.027503683695626568
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-26 17:00:00,-17.39460486355987,-47.27879658922351,893.1471201655918,306.97660110844345,0.02700926777780657
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-26 16:00:00,-17.38224121287722,-47.13546546204552,896.1859904226133,306.2540722588716,0.026379364223201366
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-26 15:00:00,-17.3631310254477,-46.984858779601424,901.5606535693441,305.6311755375983,0.025854855556914247
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-26 14:00:00,-17.337228802560055,-46.832661170715284,907.6122391464415,304.9156607898482,0.025518860038008087
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-26 13:00:00,-17.302561263491565,-46.67940243496709,913.1967833541573,304.03342782661656,0.02536247604489894
1o_02-06mai_2024-05-03_-29.5_-52.0,1o_02-06mai,2024-04-26 12:00:00,-17.26177383321967,-46.516816247179825,917.1732677446398,303.09815074108144,0.025509959723220902
1o_02-06mai_2024-05-03_-30.5_-53.5,1o_02-06mai,2024-05-03 12:00:00,-30.5,-53.5,850.0,297.04341578280366,0.048537031643920474
1o_02-06mai_2024-05-03_-30.5_-53.5,1o_02-06mai,2024-05-03 11:00:00,-30.431444814506307,-53.39657218940712,853.9259204901314,297.0274642421585,0.048877135906825735
1o_02-06mai_2024-05-03_-30.5_-53.5,1o_02-06mai,2024-05-03 10:00:00,-30.35872752695118,-53.29004816826079,859.9181451603743,296.8174235390952,0.04912754551392509
1o_02-06mai_2024-05-03_-30.5_-53.5,1o_02-06mai,2024-05-03 09:00:00,-30.290164750939212,-53.16687516753437,867.6234756004967,296.37382034242165,0.04937970117635817
1o_02-06mai_2024-05-03_-30.5_-53.5,1o_02-06mai,2024-05-03 08:00:00,-30.235576036412454,-53.02094990110289,873.6899752863225,295.80294547854356,0.0492334235894808
1o_02-06mai_2024-05-03_-30.5_-53.5,1o_02-06mai,2024-05-03 07:00:00,-30.19476054618534,-52.85887718697274,877.965785897414,295.32259410727806,0.0485162976475234
1o_02-06mai_2024-05-03_-30.5_-53.5,1o_02-06mai,2024-05-03 06:00:00,-30.169772504722047,-52.68755254406578,881.7817707854626,294.88625803965687,0.047169079330434564
1o_02-06mai_2024-05-03_-30.5_-53.5,1o_02-06mai,2024-05-03 05:00:00,-30.16478343011655,-52.511163204974615,886.4968765691256,294.63802060909904,0.04946865588036415
1o_02-06mai_2024-05-03_-30.5_-53.5,1o_02-06mai,2024-05-03 04:00:00,-30.196243500092514,-52.32726032509889,890.5752048951429,294.42276099568124,0.05207386741486979
1o_02-06mai_2024-05-03_-30.5_-53.5,1o_02-06mai,2024-05-03 03:00:00,-30.26893908227901,-52.14989849907992,889.9096529716595,294.41739963637434,0.05405518020387492
