T_bin,refl39_med,re_proxy_med,celula,metade,quando,n,valido_re,onda
-35.0,0.02145315901736515,10.020021066531541,C21,inteira,2024-05-06 1500UT,43,1,O2_surto_06-08mai
-30.0,0.026537696732149636,8.28616967491355,C21,inteira,2024-05-06 1500UT,45,1,O2_surto_06-08mai
-25.0,0.026417393950164465,8.320602046525654,C21,inteira,2024-05-06 1500UT,34,1,O2_surto_06-08mai
-20.0,0.036619886025501765,6.418616338119513,C21,inteira,2024-05-06 1500UT,46,1,O2_surto_06-08mai
-15.0,0.046351143627323926,5.6305532773310345,C21,inteira,2024-05-06 1500UT,50,1,O2_surto_06-08mai
-70.0,0.015117378340880791,13.511484330416108,C14,frente,2024-05-06 1500UT,134,1,O2_surto_06-08mai
-65.0,0.018446708063411102,11.449300745853963,C14,frente,2024-05-06 1500UT,1530,1,O2_surto_06-08mai
-60.0,0.01960700084791102,10.854910110552813,C14,frente,2024-05-06 1500UT,3497,1,O2_surto_06-08mai
-55.0,0.018632884306547748,11.350014046519867,C14,frente,2024-05-06 1500UT,2368,1,O2_surto_06-08mai
-50.0,0.022824209340369245,9.478015307866858,C14,frente,2024-05-06 1500UT,619,1,O2_surto_06-08mai
-45.0,0.02963246373684089,7.539879562254,C14,frente,2024-05-06 1500UT,40,1,O2_surto_06-08mai
-40.0,0.03440920610582613,6.705338354629056,C14,frente,2024-05-06 1500UT,11,1,O2_surto_06-08mai
-35.0,0.04580542751508804,5.663207626723084,C14,frente,2024-05-06 1500UT,6,1,O2_surto_06-08mai
-70.0,0.01793508792817158,11.730212518749617,C14,traseira,2024-05-06 1500UT,1337,1,O2_surto_06-08mai
-65.0,0.018224944417382746,11.569593862618243,C14,traseira,2024-05-06 1500UT,2938,1,O2_surto_06-08mai
-60.0,0.018153404196787175,11.608876691143715,C14,traseira,2024-05-06 1500UT,1279,1,O2_surto_06-08mai
-55.0,0.019304146425010053,11.004555990978918,C14,traseira,2024-05-06 1500UT,1325,1,O2_surto_06-08mai
-50.0,0.017982688440071955,11.703568601633249,C14,traseira,2024-05-06 1500UT,702,1,O2_surto_06-08mai
-45.0,0.018270974926374348,11.544445848768014,C14,traseira,2024-05-06 1500UT,510,1,O2_surto_06-08mai
-40.0,0.019757334243372685,10.782089327256195,C14,traseira,2024-05-06 1500UT,210,1,O2_surto_06-08mai
-35.0,0.02804665139615639,7.897871297125324,C14,traseira,2024-05-06 1500UT,63,1,O2_surto_06-08mai
-30.0,0.04156743543298941,5.939173006672918,C14,traseira,2024-05-06 1500UT,35,1,O2_surto_06-08mai
-25.0,0.05792786466689566,5.240238121665577,C14,traseira,2024-05-06 1500UT,53,1,O2_surto_06-08mai
-20.0,0.07115031210560652,5.07981887339307,C14,traseira,2024-05-06 1500UT,15,1,O2_surto_06-08mai
-60.0,0.027009974917997025,8.159349457406368,C22,inteira,2024-05-06 1500UT,145,1,O2_surto_06-08mai
-55.0,0.020854509216429,10.276809288459823,C22,inteira,2024-05-06 1500UT,1015,1,O2_surto_06-08mai
-50.0,0.01725928422122231,12.120115447420426,C22,inteira,2024-05-06 1500UT,564,1,O2_surto_06-08mai
-45.0,0.017144225071095563,12.188711576413883,C22,inteira,2024-05-06 1500UT,89,1,O2_surto_06-08mai
-40.0,0.015068671709253025,13.54609744206948,C22,inteira,2024-05-06 1500UT,37,1,O2_surto_06-08mai
-60.0,0.012011864686015056,16.025476692658785,C19,frente,2024-05-06 1500UT,21,1,O2_surto_06-08mai
-55.0,0.013504388146569872,14.736013645607974,C19,frente,2024-05-06 1500UT,170,1,O2_surto_06-08mai
-60.0,0.012469999208124052,15.612496560429452,C19,traseira,2024-05-06 1500UT,24,1,O2_surto_06-08mai
-55.0,0.014846245943806884,13.705980642920494,C19,traseira,2024-05-06 1500UT,404,1,O2_surto_06-08mai
-50.0,0.015754409338223682,13.071424113685538,C19,traseira,2024-05-06 1500UT,105,1,O2_surto_06-08mai
-60.0,0.01984401217996283,10.740404624949988,C16,frente,2024-05-06 1500UT,31,1,O2_surto_06-08mai
-55.0,0.013309924575785028,14.895075910343039,C16,frente,2024-05-06 1500UT,228,1,O2_surto_06-08mai
-50.0,0.013229168923621644,14.961888336324963,C16,frente,2024-05-06 1500UT,382,1,O2_surto_06-08mai
-45.0,0.015118476341258836,13.510896744078496,C16,frente,2024-05-06 1500UT,90,1,O2_surto_06-08mai
-60.0,0.019506426484815678,10.904187478372224,C16,traseira,2024-05-06 1500UT,29,1,O2_surto_06-08mai
-55.0,0.013468703339029565,14.765008519130163,C16,traseira,2024-05-06 1500UT,385,1,O2_surto_06-08mai
-50.0,0.014078136948061568,14.281464424390187,C16,traseira,2024-05-06 1500UT,352,1,O2_surto_06-08mai
-45.0,0.015478481197696198,13.25917814107278,C16,traseira,2024-05-06 1500UT,32,1,O2_surto_06-08mai
-60.0,0.0276888623560098,7.985574484147724,C23,inteira,2024-05-06 1500UT,63,1,O2_surto_06-08mai
-55.0,0.02557027194994098,8.562068394498475,C23,inteira,2024-05-06 1500UT,369,1,O2_surto_06-08mai
-50.0,0.01810252681486013,11.636956370231179,C23,inteira,2024-05-06 1500UT,141,1,O2_surto_06-08mai
-45.0,0.016265635312672,12.73478565256666,C23,inteira,2024-05-06 1500UT,35,1,O2_surto_06-08mai
-60.0,0.02140350693624481,10.04083530586691,C20,frente,2024-05-06 1600UT,31,1,O2_surto_06-08mai
-55.0,0.02345706036359701,9.24797479848667,C20,frente,2024-05-06 1600UT,101,1,O2_surto_06-08mai
-50.0,0.022031934713647144,9.783648184039844,C20,frente,2024-05-06 1600UT,50,1,O2_surto_06-08mai
-45.0,0.027739459234392132,7.973683760492294,C20,frente,2024-05-06 1600UT,8,1,O2_surto_06-08mai
-40.0,0.05176808310775503,5.401394901704789,C20,frente,2024-05-06 1600UT,5,1,O2_surto_06-08mai
-35.0,0.055331585313722384,5.29826645098601,C20,frente,2024-05-06 1600UT,7,1,O2_surto_06-08mai
-20.0,0.06617619471737508,5.120816125705324,C20,frente,2024-05-06 1600UT,13,1,O2_surto_06-08mai
-15.0,0.09559136649739636,5.010412483808939,C20,frente,2024-05-06 1600UT,9,1,O2_surto_06-08mai
-60.0,0.02004351151672821,10.645898056198433,C20,traseira,2024-05-06 1600UT,18,1,O2_surto_06-08mai
-55.0,0.01870058542067692,11.314289649628087,C20,traseira,2024-05-06 1600UT,41,1,O2_surto_06-08mai
-50.0,0.01751454025146917,11.970258842265837,C20,traseira,2024-05-06 1600UT,113,1,O2_surto_06-08mai
-45.0,0.01646868162863049,12.605010040368644,C20,traseira,2024-05-06 1600UT,51,1,O2_surto_06-08mai
-40.0,0.018172731664690286,11.598262349761786,C20,traseira,2024-05-06 1600UT,32,1,O2_surto_06-08mai
-35.0,0.01896656865878156,11.175902391158246,C20,traseira,2024-05-06 1600UT,30,1,O2_surto_06-08mai
-30.0,0.021333433690503396,10.070357058114205,C20,traseira,2024-05-06 1600UT,21,1,O2_surto_06-08mai
-25.0,0.03350990043419181,6.840210619752121,C20,traseira,2024-05-06 1600UT,10,1,O2_surto_06-08mai
-20.0,0.05371050803906597,5.341407572459494,C20,traseira,2024-05-06 1600UT,11,1,O2_surto_06-08mai
-15.0,0.06855213193921474,5.0991144258186445,C20,traseira,2024-05-06 1600UT,9,1,O2_surto_06-08mai
-70.0,0.01956150086489239,10.87820143118628,C9,frente,2024-05-06 1600UT,10,1,O2_surto_06-08mai
-65.0,0.017406116623143883,12.03352261169239,C9,frente,2024-05-06 1600UT,3073,1,O2_surto_06-08mai
-60.0,0.016014234169300465,12.898539488860894,C9,frente,2024-05-06 1600UT,5121,1,O2_surto_06-08mai
-55.0,0.015685907448835343,13.11763152565219,C9,frente,2024-05-06 1600UT,3365,1,O2_surto_06-08mai
-50.0,0.02239331579162152,9.641732742260501,C9,frente,2024-05-06 1600UT,831,1,O2_surto_06-08mai
-45.0,0.029860367498250107,7.491371653024003,C9,frente,2024-05-06 1600UT,383,1,O2_surto_06-08mai
-40.0,0.03900455730386621,6.162997722359229,C9,frente,2024-05-06 1600UT,268,1,O2_surto_06-08mai
-35.0,0.05222564416089019,5.386377799986505,C9,frente,2024-05-06 1600UT,181,1,O2_surto_06-08mai
-30.0,0.07107967513169933,5.080290105940538,C9,frente,2024-05-06 1600UT,47,1,O2_surto_06-08mai
-25.0,0.08592697728991264,5.02339480471907,C9,frente,2024-05-06 1600UT,18,1,O2_surto_06-08mai
-20.0,0.1076147073873239,5.003823095284313,C9,frente,2024-05-06 1600UT,11,1,O2_surto_06-08mai
-70.0,0.021352845710980766,10.062161532469421,C9,traseira,2024-05-06 1600UT,291,1,O2_surto_06-08mai
-65.0,0.02047452363821175,10.446575601684385,C9,traseira,2024-05-06 1600UT,2692,1,O2_surto_06-08mai
-60.0,0.01927926590750189,11.017019063222776,C9,traseira,2024-05-06 1600UT,4772,1,O2_surto_06-08mai
-55.0,0.015860440644107625,13.000419776732018,C9,traseira,2024-05-06 1600UT,3080,1,O2_surto_06-08mai
-50.0,0.015505178917358644,13.240814107945136,C9,traseira,2024-05-06 1600UT,1051,1,O2_surto_06-08mai
-45.0,0.0158661011113886,12.99664716205438,C9,traseira,2024-05-06 1600UT,422,1,O2_surto_06-08mai
-40.0,0.019930098248213714,10.69937937759788,C9,traseira,2024-05-06 1600UT,166,1,O2_surto_06-08mai
-35.0,0.023859978864440183,9.107710530312826,C9,traseira,2024-05-06 1600UT,94,1,O2_surto_06-08mai
-30.0,0.028948954018990922,7.687965389764219,C9,traseira,2024-05-06 1600UT,57,1,O2_surto_06-08mai
-25.0,0.046488371632353996,5.623233776314246,C9,traseira,2024-05-06 1600UT,45,1,O2_surto_06-08mai
-20.0,0.059151416622279296,5.216956331647957,C9,traseira,2024-05-06 1600UT,52,1,O2_surto_06-08mai
-15.0,0.07906196731410357,5.041283189552062,C9,traseira,2024-05-06 1600UT,47,1,O2_surto_06-08mai
-60.0,0.05564713445141584,5.290525530281444,C24,inteira,2024-05-06 1600UT,31,1,O2_surto_06-08mai
-55.0,0.021735475302236722,9.903839236937765,C24,inteira,2024-05-06 1600UT,118,1,O2_surto_06-08mai
-50.0,0.01281149255107017,15.314730644940997,C24,inteira,2024-05-06 1600UT,210,1,O2_surto_06-08mai
-45.0,0.013875960527183404,14.439184628394003,C24,inteira,2024-05-06 1600UT,40,1,O2_surto_06-08mai
-40.0,0.02012168155669256,10.609101718706514,C24,inteira,2024-05-06 1600UT,19,1,O2_surto_06-08mai
-35.0,0.027559882778329964,8.017851508997582,C24,inteira,2024-05-06 1600UT,18,1,O2_surto_06-08mai
-30.0,0.039967725220575824,6.074522744404949,C24,inteira,2024-05-06 1600UT,12,1,O2_surto_06-08mai
-20.0,0.05954609920499139,5.2100574032018265,C24,inteira,2024-05-06 1600UT,6,1,O2_surto_06-08mai
-15.0,0.07240906908795545,5.071870333369839,C24,inteira,2024-05-06 1600UT,5,1,O2_surto_06-08mai
-65.0,0.016346625854435984,12.683058794670758,C21,frente,2024-05-06 1600UT,8,1,O2_surto_06-08mai
-60.0,0.018103892224494114,11.636799529551753,C21,frente,2024-05-06 1600UT,26,1,O2_surto_06-08mai
-55.0,0.018204019014971824,11.58105980581465,C21,frente,2024-05-06 1600UT,31,1,O2_surto_06-08mai
-50.0,0.01897340937629726,11.17235180869659,C21,frente,2024-05-06 1600UT,35,1,O2_surto_06-08mai
-45.0,0.015174601689439892,13.47098877954179,C21,frente,2024-05-06 1600UT,11,1,O2_surto_06-08mai
-40.0,0.02189310704627998,9.839308286352304,C21,frente,2024-05-06 1600UT,15,1,O2_surto_06-08mai
-35.0,0.020840561412423762,10.28567489000697,C21,frente,2024-05-06 1600UT,14,1,O2_surto_06-08mai
-30.0,0.025659450268247338,8.535694907750733,C21,frente,2024-05-06 1600UT,13,1,O2_surto_06-08mai
-25.0,0.06871119651131265,5.0978092954509435,C21,frente,2024-05-06 1600UT,9,1,O2_surto_06-08mai
-20.0,0.07647058524799841,5.055595924352964,C21,frente,2024-05-06 1600UT,6,1,O2_surto_06-08mai
-15.0,0.1062681165111341,5.004277104597332,C21,frente,2024-05-06 1600UT,7,1,O2_surto_06-08mai
-65.0,0.017626315250131586,11.905635224470565,C21,traseira,2024-05-06 1600UT,5,1,O2_surto_06-08mai
-60.0,0.019194365453641775,11.059755879916233,C21,traseira,2024-05-06 1600UT,32,1,O2_surto_06-08mai
-55.0,0.019590248902982423,10.86308962410551,C21,traseira,2024-05-06 1600UT,30,1,O2_surto_06-08mai
-50.0,0.024365532725665526,8.938263337268715,C21,traseira,2024-05-06 1600UT,150,1,O2_surto_06-08mai
-45.0,0.023809184322923737,9.12513475893261,C21,traseira,2024-05-06 1600UT,109,1,O2_surto_06-08mai
-40.0,0.024296519696313357,8.96103979659602,C21,traseira,2024-05-06 1600UT,64,1,O2_surto_06-08mai
-35.0,0.028612808803563657,7.764515093433214,C21,traseira,2024-05-06 1600UT,36,1,O2_surto_06-08mai
-30.0,0.044755550201183394,5.720077980926634,C21,traseira,2024-05-06 1600UT,26,1,O2_surto_06-08mai
-25.0,0.061074443291851674,5.185206951316863,C21,traseira,2024-05-06 1600UT,14,1,O2_surto_06-08mai
-20.0,0.07853333801842488,5.043669410957389,C21,traseira,2024-05-06 1600UT,16,1,O2_surto_06-08mai
-15.0,0.09054636306229828,5.0158540090532355,C21,traseira,2024-05-06 1600UT,15,1,O2_surto_06-08mai
-60.0,0.023242355805363706,9.324665406330984,C25,inteira,2024-05-06 1600UT,44,1,O2_surto_06-08mai
-55.0,0.021001093316957157,10.212743350152406,C25,inteira,2024-05-06 1600UT,267,1,O2_surto_06-08mai
-50.0,0.02152032668311112,9.992001854346245,C25,inteira,2024-05-06 1600UT,432,1,O2_surto_06-08mai
-45.0,0.021754890308856235,9.89536997779571,C25,inteira,2024-05-06 1600UT,105,1,O2_surto_06-08mai
-40.0,0.035197946013083244,6.596853633149485,C25,inteira,2024-05-06 1600UT,23,1,O2_surto_06-08mai
-35.0,0.03760485065618384,6.306641137061387,C25,inteira,2024-05-06 1600UT,27,1,O2_surto_06-08mai
-30.0,0.06284633006558596,5.163084329061553,C25,inteira,2024-05-06 1600UT,22,1,O2_surto_06-08mai
-25.0,0.04186278908842757,5.916339476249341,C25,inteira,2024-05-06 1600UT,11,1,O2_surto_06-08mai
-20.0,0.09136429525110532,5.01556261077576,C25,inteira,2024-05-06 1600UT,18,1,O2_surto_06-08mai
-15.0,0.05942394429671208,5.212277168426715,C25,inteira,2024-05-06 1600UT,20,1,O2_surto_06-08mai
-60.0,0.037636199656705456,6.3032321007712735,C26,inteira,2024-05-06 1600UT,51,1,O2_surto_06-08mai
-55.0,0.022428507594524354,9.628140104579039,C26,inteira,2024-05-06 1600UT,251,1,O2_surto_06-08mai
-50.0,0.021506749612753884,9.99765222553659,C26,inteira,2024-05-06 1600UT,219,1,O2_surto_06-08mai
-45.0,0.02183169667516969,9.86418543873138,C26,inteira,2024-05-06 1600UT,60,1,O2_surto_06-08mai
-40.0,0.024372270049548863,8.93603896007117,C26,inteira,2024-05-06 1600UT,13,1,O2_surto_06-08mai
-35.0,0.0363638212220144,6.4490076553128945,C26,inteira,2024-05-06 1600UT,15,1,O2_surto_06-08mai
-30.0,0.04162385467471989,5.934767751594901,C26,inteira,2024-05-06 1600UT,11,1,O2_surto_06-08mai
-25.0,0.03857608035873338,6.205053565238083,C26,inteira,2024-05-06 1600UT,9,1,O2_surto_06-08mai
-20.0,0.04621334854772374,5.637688901114346,C26,inteira,2024-05-06 1600UT,10,1,O2_surto_06-08mai
-15.0,0.08144154473511411,5.034272537910095,C26,inteira,2024-05-06 1600UT,16,1,O2_surto_06-08mai
-60.0,0.018917843217260692,11.201002821537033,C27,inteira,2024-05-06 1600UT,68,1,O2_surto_06-08mai
-55.0,0.01930061815465081,11.00632335936086,C27,inteira,2024-05-06 1600UT,80,1,O2_surto_06-08mai
-50.0,0.0204447039317499,10.460142611323828,C27,inteira,2024-05-06 1600UT,26,1,O2_surto_06-08mai
-45.0,0.01787311336733486,11.765060926505896,C27,inteira,2024-05-06 1600UT,27,1,O2_surto_06-08mai
-40.0,0.019921578455945787,10.70341913738175,C27,inteira,2024-05-06 1600UT,15,1,O2_surto_06-08mai
-35.0,0.02761856045414948,8.003116783380692,C27,inteira,2024-05-06 1600UT,7,1,O2_surto_06-08mai
-30.0,0.02594471767322323,8.457823185998603,C27,inteira,2024-05-06 1600UT,10,1,O2_surto_06-08mai
-25.0,0.05390630641018999,5.359245137119675,C27,inteira,2024-05-06 1600UT,8,1,O2_surto_06-08mai
-20.0,0.034372041284149314,6.710628091393384,C27,inteira,2024-05-06 1600UT,7,1,O2_surto_06-08mai
-15.0,0.05456388143116324,5.31797174968988,C27,inteira,2024-05-06 1600UT,11,1,O2_surto_06-08mai
-60.0,0.018179703824344483,11.595171021258759,C28,inteira,2024-05-06 1600UT,40,1,O2_surto_06-08mai
-55.0,0.01718814519033074,12.162496751105806,C28,inteira,2024-05-06 1600UT,118,1,O2_surto_06-08mai
-50.0,0.01673074451816265,12.4407434035848,C28,inteira,2024-05-06 1600UT,60,1,O2_surto_06-08mai
-45.0,0.016239510823835672,12.751651497968833,C28,inteira,2024-05-06 1600UT,136,1,O2_surto_06-08mai
-40.0,0.016461533767469498,12.609541352775704,C28,inteira,2024-05-06 1600UT,133,1,O2_surto_06-08mai
-35.0,0.015589581342575553,13.183055411936314,C28,inteira,2024-05-06 1600UT,91,1,O2_surto_06-08mai
-30.0,0.015911515978258343,12.966439990643781,C28,inteira,2024-05-06 1600UT,27,1,O2_surto_06-08mai
-25.0,0.02669370770527095,8.243722984943433,C28,inteira,2024-05-06 1600UT,17,1,O2_surto_06-08mai
-20.0,0.06144311402493625,5.179234169175369,C28,inteira,2024-05-06 1600UT,9,1,O2_surto_06-08mai
-15.0,0.10388184345177617,5.005218094896881,C28,inteira,2024-05-06 1600UT,19,1,O2_surto_06-08mai
-70.0,0.01619417730020717,12.780993139179097,C14,frente,2024-05-06 1600UT,32,1,O2_surto_06-08mai
-65.0,0.016079588238816785,12.855639925916611,C14,frente,2024-05-06 1600UT,1224,1,O2_surto_06-08mai
-60.0,0.018643691046135818,11.34429802793538,C14,frente,2024-05-06 1600UT,3209,1,O2_surto_06-08mai
-55.0,0.019386738328642877,10.963370576987186,C14,frente,2024-05-06 1600UT,2159,1,O2_surto_06-08mai
-50.0,0.01979120671544513,10.765736594296797,C14,frente,2024-05-06 1600UT,618,1,O2_surto_06-08mai
-45.0,0.0273495005804779,8.071295858523342,C14,frente,2024-05-06 1600UT,78,1,O2_surto_06-08mai
-40.0,0.050128238605071825,5.460171590868811,C14,frente,2024-05-06 1600UT,7,1,O2_surto_06-08mai
-30.0,0.07003065604146058,5.087624852074622,C14,frente,2024-05-06 1600UT,9,1,O2_surto_06-08mai
-20.0,0.10161950781282389,5.006300697508532,C14,frente,2024-05-06 1600UT,7,1,O2_surto_06-08mai
-70.0,0.016093334830098747,12.846645742357127,C14,traseira,2024-05-06 1600UT,260,1,O2_surto_06-08mai
-65.0,0.01679089822797212,12.403522228734566,C14,traseira,2024-05-06 1600UT,2314,1,O2_surto_06-08mai
-60.0,0.0171544472818422,12.18259051156653,C14,traseira,2024-05-06 1600UT,2186,1,O2_surto_06-08mai
-55.0,0.016678638588634106,12.47310692191675,C14,traseira,2024-05-06 1600UT,1185,1,O2_surto_06-08mai
-50.0,0.017642554398411434,11.896296408631665,C14,traseira,2024-05-06 1600UT,787,1,O2_surto_06-08mai
-45.0,0.01781661365419459,11.796988029007979,C14,traseira,2024-05-06 1600UT,449,1,O2_surto_06-08mai
-40.0,0.019715875209553233,10.802037312804128,C14,traseira,2024-05-06 1600UT,290,1,O2_surto_06-08mai
-35.0,0.021234501427237755,10.112338979855041,C14,traseira,2024-05-06 1600UT,260,1,O2_surto_06-08mai
-30.0,0.02911477171226595,7.651078148212894,C14,traseira,2024-05-06 1600UT,83,1,O2_surto_06-08mai
-25.0,0.05612995551756534,5.279068247754075,C14,traseira,2024-05-06 1600UT,37,1,O2_surto_06-08mai
-20.0,0.06734340477780561,5.109618073212585,C14,traseira,2024-05-06 1600UT,23,1,O2_surto_06-08mai
-60.0,0.014056078816501139,14.298540759683902,C19,frente,2024-05-06 1600UT,647,1,O2_surto_06-08mai
-55.0,0.014499548682067917,13.961177700671715,C19,frente,2024-05-06 1600UT,1331,1,O2_surto_06-08mai
-50.0,0.01540777735377709,13.307975321124307,C19,frente,2024-05-06 1600UT,451,1,O2_surto_06-08mai
-45.0,0.014492915975112885,13.966134014828182,C19,frente,2024-05-06 1600UT,84,1,O2_surto_06-08mai
-60.0,0.013422387471137665,14.80277091760584,C19,traseira,2024-05-06 1600UT,670,1,O2_surto_06-08mai
-55.0,0.0138883214074445,14.42944531481443,C19,traseira,2024-05-06 1600UT,1106,1,O2_surto_06-08mai
-50.0,0.014155200647689983,14.222050811829895,C19,traseira,2024-05-06 1600UT,96,1,O2_surto_06-08mai
-60.0,0.027268738999456872,8.09226143392854,C23,frente,2024-05-06 1600UT,62,1,O2_surto_06-08mai
-55.0,0.024326323414069487,8.951138971273782,C23,frente,2024-05-06 1600UT,136,1,O2_surto_06-08mai
-50.0,0.025907263544335257,8.463427663781212,C23,frente,2024-05-06 1600UT,129,1,O2_surto_06-08mai
-45.0,0.025850765356468422,8.479775166067228,C23,frente,2024-05-06 1600UT,46,1,O2_surto_06-08mai
-40.0,0.027491074136266655,8.035194213538198,C23,frente,2024-05-06 1600UT,44,1,O2_surto_06-08mai
-35.0,0.029109285965139082,7.652290353963597,C23,frente,2024-05-06 1600UT,43,1,O2_surto_06-08mai
-30.0,0.046781171699768684,5.610270930282127,C23,frente,2024-05-06 1600UT,8,1,O2_surto_06-08mai
-60.0,0.022197544665457092,9.718220817618512,C23,traseira,2024-05-06 1600UT,68,1,O2_surto_06-08mai
-55.0,0.020391650319563213,10.484320636784894,C23,traseira,2024-05-06 1600UT,346,1,O2_surto_06-08mai
-50.0,0.013838950935009966,14.468326225724727,C23,traseira,2024-05-06 1600UT,420,1,O2_surto_06-08mai
-45.0,0.01470680550145425,13.807734513741801,C23,traseira,2024-05-06 1600UT,124,1,O2_surto_06-08mai
-40.0,0.015525109481626546,13.227208571907777,C23,traseira,2024-05-06 1600UT,20,1,O2_surto_06-08mai
-60.0,0.022571736371219012,9.57332262365644,C20,frente,2024-05-06 1700UT,24,1,O2_surto_06-08mai
-55.0,0.02401203295654531,9.056240952249023,C20,frente,2024-05-06 1700UT,36,1,O2_surto_06-08mai
-50.0,0.03101334381430275,7.263137361824105,C20,frente,2024-05-06 1700UT,19,1,O2_surto_06-08mai
-45.0,0.0255481870311017,8.582365484325823,C20,frente,2024-05-06 1700UT,22,1,O2_surto_06-08mai
-40.0,0.022751371703753777,9.505298831316424,C20,frente,2024-05-06 1700UT,36,1,O2_surto_06-08mai
-35.0,0.027953499806580438,7.931464088893472,C20,frente,2024-05-06 1700UT,16,1,O2_surto_06-08mai
-30.0,0.04629985924620972,5.633538931823659,C20,frente,2024-05-06 1700UT,22,1,O2_surto_06-08mai
-25.0,0.0422231572973225,5.889230266313929,C20,frente,2024-05-06 1700UT,9,1,O2_surto_06-08mai
-20.0,0.08798871539727449,5.020675741017076,C20,frente,2024-05-06 1700UT,16,1,O2_surto_06-08mai
-15.0,0.10924577105137541,5.00334786596771,C20,frente,2024-05-06 1700UT,20,1,O2_surto_06-08mai
-60.0,0.021280699511154695,10.093304779243676,C20,traseira,2024-05-06 1700UT,28,1,O2_surto_06-08mai
-55.0,0.01918098910515323,11.066500044572553,C20,traseira,2024-05-06 1700UT,70,1,O2_surto_06-08mai
-50.0,0.01825707005237906,11.552048907932615,C20,traseira,2024-05-06 1700UT,72,1,O2_surto_06-08mai
-45.0,0.017135208472736745,12.194115083295287,C20,traseira,2024-05-06 1700UT,45,1,O2_surto_06-08mai
-40.0,0.019043873956878815,11.136860190636389,C20,traseira,2024-05-06 1700UT,42,1,O2_surto_06-08mai
-35.0,0.02206702805181157,9.769675996563695,C20,traseira,2024-05-06 1700UT,21,1,O2_surto_06-08mai
-30.0,0.033152858202292385,6.8935610280682456,C20,traseira,2024-05-06 1700UT,15,1,O2_surto_06-08mai
-25.0,0.03936385782206339,6.12848485474548,C20,traseira,2024-05-06 1700UT,23,1,O2_surto_06-08mai
-20.0,0.056350179073645056,5.273993505761606,C20,traseira,2024-05-06 1700UT,15,1,O2_surto_06-08mai
-15.0,0.07655393830170917,5.051041376351133,C20,traseira,2024-05-06 1700UT,26,1,O2_surto_06-08mai
-65.0,0.01892221896203669,11.198738486893944,C9,frente,2024-05-06 1700UT,1239,1,O2_surto_06-08mai
-60.0,0.014092113953643601,14.270659955578544,C9,frente,2024-05-06 1700UT,4118,1,O2_surto_06-08mai
-55.0,0.01508109147250568,13.537256975465837,C9,frente,2024-05-06 1700UT,3559,1,O2_surto_06-08mai
-50.0,0.019545277993820394,10.885102847632542,C9,frente,2024-05-06 1700UT,1100,1,O2_surto_06-08mai
-45.0,0.03195582328741422,7.092191555444771,C9,frente,2024-05-06 1700UT,187,1,O2_surto_06-08mai
-40.0,0.04416532675797844,5.7563602083107845,C9,frente,2024-05-06 1700UT,56,1,O2_surto_06-08mai
