datetime,Jx_muA_m2,Jy_muA_m2,Jz_pA_m2,J_horiz_mag,n_stations_active
2024-04-20 00:30:00,0.0004432959273259578,0.0004946692142849384,2.4026342410791086,0.0006642355837690866,11
2024-04-20 00:45:00,0.00026388841872660655,0.0003774091214510937,1.4804921869929912,0.00046051573533649774,11
2024-04-20 01:00:00,9.163107911045953e-05,0.000444858222046618,1.5190561813423007,0.0004541971954794804,11
2024-04-20 01:15:00,-2.9509634477413416e-05,0.00048263782658219603,1.9312752960757493,0.00048353912993156665,11
2024-04-20 01:30:00,0.00010006702319432277,0.00022887590922988506,2.5896583902786925,0.00024979509794385423,11
2024-04-20 01:45:00,0.00012096824904694326,6.930410439510653e-05,2.2205252163867604,0.00013941440443329775,11
2024-04-20 02:00:00,0.0002151677541940242,-5.972477620722002e-05,2.355014721968215,0.00022330295864117549,11
2024-04-20 02:15:00,0.00025559164721315823,-0.00035432278285014394,2.197238904068498,0.0004368886867061286,11
2024-04-20 02:30:00,0.00021330052029353464,-0.00048007075461837894,1.8871994642771903,0.0005253237491274808,11
2024-04-20 02:45:00,0.00023672218258889997,-0.00042768740224484404,2.425462872047246,0.0004888291171448316,11
2024-04-20 03:00:00,0.00020688557359626347,-0.0005255379041089994,2.3255115249327485,0.0005647935279529456,11
2024-04-20 03:15:00,0.00030414301667764157,-0.0008126589822010284,2.5916090238995904,0.0008677082435621939,11
2024-04-20 03:30:00,0.000365484085563953,-0.0008858271689948267,2.63519210286133,0.0009582632154736548,11
2024-04-20 03:45:00,0.00040565526585837117,-0.0008851935058836998,2.8782703660933726,0.000973716456458091,11
2024-04-20 04:00:00,0.00033102374832462065,-0.0006663459170177152,2.910979789967265,0.0007440387107409544,11
2024-04-20 04:15:00,0.0003614603644572191,-0.0004026056408685987,2.7651019620592736,0.0005410590514285486,11
2024-04-20 04:30:00,0.0003485423420689727,-0.0002351389322289769,2.8677739444412342,0.0004204427210271432,11
2024-04-20 04:45:00,0.0003384322162717722,-9.776301506412419e-05,2.6456492060734407,0.0003522697434141226,10
2024-04-20 05:00:00,0.0003840734675489234,-7.076570395153056e-05,2.6020763479061735,0.0003905383634558961,11
2024-04-20 05:15:00,0.0004417525850742016,-9.691934381042075e-05,2.3275089881263056,0.00045225955559212043,11
2024-04-20 05:30:00,0.0004122620816552572,0.00016644578541122717,2.1674977305718013,0.00044459444829179575,11
2024-04-20 05:45:00,0.0002660887293025988,0.0005262234802401722,2.123429181738733,0.0005896730984350148,11
2024-04-20 06:00:00,-9.31753606161225e-05,0.0006540167618070198,1.8678366366778436,0.0006606205965230607,11
2024-04-20 06:15:00,-0.00019556338239588522,0.0003642678613170123,2.023608697350663,0.00041344420581571745,11
2024-04-20 06:30:00,-0.00020480703243468161,8.135269884719473e-05,1.7115043745408043,0.0002203728253311263,10
2024-04-20 06:45:00,-1.6355294869701935e-06,-0.00015905803878797512,1.915556992209183,0.00015906644730985772,11
2024-04-20 07:00:00,3.500006634119935e-05,0.00024402712247311828,1.5553368752331223,0.0002465243216122876,11
2024-04-20 07:15:00,-5.6614857284728046e-05,0.0003901917242645122,1.5555009275012157,0.0003942775973218403,11
2024-04-20 07:30:00,-0.0005262873948957741,0.0006362977766294062,1.8685449964185132,0.0008257440781317818,11
2024-04-20 07:45:00,-0.0006774991166894094,0.0008109952541791122,2.6699364868123663,0.0010567489557203134,11
2024-04-20 08:00:00,-0.0010754623020819115,0.0005899863097313167,3.0823840073650337,0.0012266633641181681,11
2024-04-20 08:15:00,-0.001109455953972011,0.0007071254567828934,3.223608896221808,0.0013156439204565803,11
2024-04-20 08:30:00,-0.0011033168895156114,0.00042236011246914206,2.8488915982973957,0.001181395879159628,11
2024-04-20 08:45:00,-0.0009168872775883562,0.00021876104262955436,2.527640705636977,0.0009426232935673492,11
2024-04-20 09:00:00,-0.000938071967940016,0.0003305339792091016,3.4608661961461387,0.0009946012911949476,11
2024-04-20 09:15:00,-0.0011892170064567392,0.001639084063122201,3.9293005103667866,0.0020250515189562737,11
2024-04-20 09:30:00,-0.0017221911174295718,0.002741058727490469,3.2904222527265152,0.003237181674312547,11
2024-04-20 09:45:00,-0.002141116451681657,0.0031927159896050156,1.346296891745546,0.003844192379413573,11
2024-04-20 10:00:00,-0.0023890599883646,0.0030030231099253666,-0.9299893408341272,0.003837415201245558,11
2024-04-20 10:15:00,-0.0027011134833389433,0.00266993515985861,-3.984151494321245,0.0037979689055763293,11
2024-04-20 10:30:00,-0.002717414561687701,0.0018891426657254532,-6.564420616790191,0.0033095621933326214,11
2024-04-20 10:45:00,-0.002818325196199245,0.0009528719068776538,-8.611404578538517,0.002975049878984917,11
2024-04-20 11:00:00,-0.0029619734632167286,0.0007016441554749249,-12.26597520961747,0.0030439433828033367,11
2024-04-20 11:15:00,-0.0033489603536916183,-0.00023759750513411326,-13.797179303551973,0.003357378147460343,11
2024-04-20 11:30:00,-0.00407869238226488,-0.0004890802826635014,-18.635697133569725,0.0041079107916355455,10
2024-04-20 11:45:00,-0.004431379102148134,-0.000997491051225212,-20.07086916041852,0.004542258154732025,10
2024-04-20 12:00:00,-0.004783692577768488,-0.0017561692172504144,-21.463632340676437,0.005095865480780989,10
2024-04-20 12:15:00,-0.004894828857357263,-0.0012561011818031057,-21.844918871724662,0.005053428511589391,10
2024-04-20 12:30:00,-0.004652806980508091,-0.00212270487690296,-22.166259204206263,0.005114145949451622,10
2024-04-20 12:45:00,-0.004504272279245707,-0.0007182699515627219,-25.110870870889944,0.0045611819179790705,10
2024-04-20 13:00:00,-0.0042817009632558885,0.0004571224477131323,-25.873049482381138,0.0043060334498177845,10
2024-04-20 13:15:00,-0.0039211045117850995,0.0013052569728016843,-27.270498724319157,0.004132645201004906,10
2024-04-20 13:30:00,-0.0038331287657825458,0.002434508503018859,-28.924416308424952,0.004540892840217741,10
2024-04-20 13:45:00,-0.003884070628833079,0.0038428825252017676,-30.427650948266,0.005463858595559085,10
2024-04-20 14:00:00,-0.0037433669555068843,0.004044878013726838,-31.44755065456377,0.00551124616665883,10
2024-04-20 14:15:00,-0.004082679726218035,0.004182309758005175,-32.786239840024336,0.0058446547082592545,10
2024-04-20 14:30:00,-0.003868151256121995,0.004307189988902568,-33.620703761678044,0.005789169175342924,10
2024-04-20 14:45:00,-0.004081646808610842,0.004105815686680134,-33.12206888922248,0.005789435475349192,10
2024-04-20 15:00:00,-0.003926233290098281,0.0038382842697689736,-34.42754760101867,0.005490695218625044,10
2024-04-20 15:15:00,-0.004267350602598038,0.002930715572311376,-32.14987431283155,0.005176811270587545,10
2024-04-20 15:30:00,-0.004228315976948671,0.002424580780209732,-31.391246095993655,0.004874140740754398,10
2024-04-20 15:45:00,-0.003907682894862709,0.002052917588588644,-31.714856246318824,0.004414120097181228,10
2024-04-20 16:00:00,-0.0030489925590362565,0.0019293906517769952,-30.546847281056433,0.0036081718240991404,10
2024-04-20 16:15:00,-0.00251183536483672,0.001704303761489778,-27.782416786382164,0.0030354518957599417,10
2024-04-20 16:30:00,-0.0018405168780125803,0.001974694926186658,-26.361634330655757,0.002699430019421972,10
2024-04-20 16:45:00,-0.00148301842823698,0.0017534187038750514,-23.950032549584673,0.0022964800912677968,10
2024-04-20 17:00:00,-0.0009420814083983738,0.001229587523656052,-23.171757687237818,0.0015490005998644693,10
2024-04-20 17:15:00,-0.00048560587929529517,0.0014259512983166545,-20.594718210901785,0.0015063698666586203,10
2024-04-20 17:30:00,-0.00015029427970724834,0.0007738387630175879,-18.904120576453018,0.0007882986754151698,10
2024-04-20 17:45:00,0.0002765416069487036,0.0002263712762607487,-15.87018161749352,0.000357378252121882,10
2024-04-20 18:00:00,0.0006487720375572686,-5.851347564423408e-06,-15.110545465375939,0.0006487984239997271,10
2024-04-20 18:15:00,0.0007531058979842894,-0.00044093473585027625,-12.308118838650783,0.0008726923483439486,10
2024-04-20 18:30:00,0.0009735218852654731,-0.00048426337060874613,-9.709070091550169,0.0010873159031321968,10
2024-04-20 18:45:00,0.00088790830488716,-0.0006370071317120367,-6.7499107164748064,0.0010927759348281724,10
2024-04-20 19:00:00,0.0008987468151054849,-0.0006173419739543726,-5.203296823409565,0.0010903471696978601,10
2024-04-20 19:15:00,0.0013995495124551314,-0.00010227574328717257,-5.212170577919665,0.0014032815702767353,10
2024-04-20 19:30:00,0.0017325034521160352,0.0005891219130814667,-4.6760117488374915,0.0018299270040268672,10
2024-04-20 19:45:00,0.0022145553606159173,0.0011204401165140446,-3.8043481132858257,0.00248186250624943,10
2024-04-20 20:00:00,0.0024733570255737482,0.0015029823918748485,-1.9364597060632576,0.002894209917445668,10
2024-04-20 20:15:00,0.0029290257262957436,0.0019476570489143207,-0.5621449654041264,0.003517464951564969,9
2024-04-20 20:30:00,0.003095755227333633,0.0019883646049757755,0.3481968635751642,0.003679306215835261,9
2024-04-20 20:45:00,0.002848872391379238,0.0018304919123014267,1.3192651829214455,0.0033862626217356197,9
2024-04-20 21:00:00,0.0024764392180448946,0.0016484774859248992,1.557068003229839,0.0029749334819911665,9
2024-04-20 21:15:00,0.0020770206186670045,0.0014640995334512144,1.399521840597999,0.0025411812399393965,9
2024-04-20 21:30:00,0.0016299289363612124,0.0011974199950390665,0.4787210365968076,0.0020224942477314865,9
2024-04-20 21:45:00,0.0015283030272788469,0.0008393482545675238,-0.14048637117101948,0.0017436214140791105,9
2024-04-20 22:00:00,0.0015407333168699357,0.0003600399959188273,-0.585331067017823,0.0015822414330228694,9
2024-04-20 22:15:00,0.0015152248719285408,-0.00020527145384742205,-1.142776594072926,0.0015290659836238256,9
2024-04-20 22:30:00,0.0014236915916697253,-0.0008036543969175047,-1.0549867392906447,0.0016348572224741567,9
2024-04-20 22:45:00,0.0010021533308650625,-0.001420321342213454,-0.9252666698988612,0.0017382819143369603,9
2024-04-20 23:00:00,0.0009427644259382675,-0.0015687475551545164,0.1755478946810659,0.0018302386878814422,9
2024-04-20 23:15:00,0.0008876563740968647,-0.001642212037655312,1.0165390109689987,0.0018667603528827166,9
2024-04-20 23:30:00,0.0009584608094978377,-0.0016287362902051294,1.7324812195378654,0.0018898224854134893,9
2024-04-20 23:45:00,0.0009669368594914291,-0.0017726386391310267,1.8183889972520755,0.0020192113894249523,9
2024-04-21 00:00:00,0.0010637328977186036,-0.0014860319038323487,2.975592688512039,0.0018275170305352593,9
2024-04-21 00:15:00,0.0005205200342629462,-0.001258503052882109,2.1100741951832154,0.0013618997908005886,9
2024-04-21 00:30:00,-0.0004812940491186063,-0.0010311017210567234,0.3591549790533944,0.001137899257791796,9
2024-04-21 00:45:00,-0.0005586616221857827,-0.0012897066455766473,-0.575834142829944,0.0014055056171171348,9
2024-04-21 01:00:00,-0.000123912113493405,-0.0012938533106580212,0.5816223493733801,0.001299773288451153,9
2024-04-21 01:15:00,0.00031506581269851456,-0.0015055190438689244,1.154072072427254,0.001538133302995347,9
2024-04-21 01:30:00,0.0004439227906570879,-0.0014890006578148437,1.6690613273457695,0.00155376652140462,9
2024-04-21 01:45:00,0.0006347607671206112,-0.0013326930257580168,2.007005579873849,0.0014761408917781545,9
2024-04-21 02:00:00,0.0008137956790248262,-0.0012980388248226373,2.7755713588852524,0.0015320470612701202,9
2024-04-21 02:15:00,0.000735357996691285,-0.001577160688887636,2.8259629770156,0.001740168733735422,9
2024-04-21 02:30:00,0.0009106423604808072,-0.001592974895501468,3.3605591841504916,0.0018348946908201486,9
2024-04-21 02:45:00,0.0009437862418296423,-0.0014195136563372923,3.6836629189771144,0.0017046264959793944,9
2024-04-21 03:00:00,0.0011038129211977847,-0.0013071628440160003,4.128534770853182,0.001710870440968335,9
2024-04-21 03:15:00,0.001442194774948221,-0.0013736219387739813,4.413381543761043,0.0019916734168957373,9
2024-04-21 03:30:00,0.0011722663653480057,-0.0013125433239532251,3.6189563373417113,0.0017598234026686896,9
2024-04-21 03:45:00,-5.612785808946708e-05,-0.0009259671511886275,3.314208408935461,0.0009276666974372281,9
2024-04-21 04:00:00,-5.982059722295606e-05,-0.00024831016454832994,3.9786530922626904,0.0002554142550253017,9
2024-04-21 04:15:00,0.00044949164795828414,-3.929400744398726e-05,3.940621224217698,0.0004512058960222729,9
2024-04-21 04:30:00,0.0006992025065230307,-0.0003102371305553534,3.6597389940922174,0.0007649387049321717,9
2024-04-21 04:45:00,0.00022430878818184316,-0.0002779273972577519,3.6928130346636534,0.0003571527272779465,9
2024-04-21 05:00:00,-0.0006773612181846852,0.0001209655360349261,3.5120349735100733,0.0006880776706221891,9
2024-04-21 05:15:00,-0.0007763759063685043,0.00036770949931329815,3.8483082572606273,0.0008590517003503066,9
2024-04-21 05:30:00,-0.000828363947258577,0.00017047807776455855,3.0912491592739624,0.0008457243073934374,9
2024-04-21 05:45:00,-0.0006130565533724401,0.00015713973113856388,3.9145332986822607,0.0006328753690381666,9
2024-04-21 06:00:00,-0.000933431779205856,0.0001815236925686861,3.982666493936358,0.0009509183652633809,9
2024-04-21 06:15:00,-0.0008797917379986149,0.000257234747537771,4.068902428433288,0.0009166259965719085,9
2024-04-21 06:30:00,-0.000819671865015318,0.00034160265190796927,4.1857696516137946,0.0008880058209765557,9
2024-04-21 06:45:00,-0.000631753348350088,0.0002863161529579923,4.290195985478176,0.0006936059634952774,9
2024-04-21 07:00:00,-0.0005656893251827373,-2.2900195804799188e-05,3.654603965600068,0.0005661526574993698,9
2024-04-21 07:15:00,-0.0009214325514476227,0.0005498267129156373,3.7342598158942084,0.0010730085559318204,9
2024-04-21 07:30:00,-0.0013001411840661496,0.0008711162100635819,4.240423817554433,0.0015649953833607522,9
2024-04-21 07:45:00,-0.0013921602611684846,0.0006264291151206843,4.158922974357493,0.0015266052630092649,9
2024-04-21 08:00:00,-0.001014390624501713,0.00036836847004387404,3.6968795261439533,0.001079205109698541,9
2024-04-21 08:15:00,-0.00047137235344568837,-0.0003399086132515105,3.130147807356925,0.0005811452150327763,9
2024-04-21 08:30:00,-3.3241782779329734e-05,1.0682879713328197e-05,4.47552816199031,3.49161859503237e-05,9
2024-04-21 08:45:00,-8.890970826059045e-05,0.000660919014169957,5.280447928038768,0.0006668724612055675,9
2024-04-21 09:00:00,-0.0005591219703461466,0.0010596628356719531,5.366857159616455,0.0011981246608880405,9
2024-04-21 09:15:00,-0.0013855596106077705,0.0009393952652549108,5.105332895765251,0.0016739889184014633,9
2024-04-21 09:30:00,-0.0019140103653558643,0.0015493496291710078,4.230611903879274,0.0024625027821511248,9
2024-04-21 09:45:00,-0.0022369973293192113,0.00179877008136768,1.7633287311950268,0.002870493138296062,9
2024-04-21 10:00:00,-0.0020920046182916416,0.0021503437938719698,-1.9876608650267822,0.003000076958145783,9
2024-04-21 10:15:00,-0.0019636144329133907,0.0017956229667272481,-6.279824128050012,0.002660835109469232,9
2024-04-21 10:30:00,-0.0017232351121198451,0.000680099444100161,-8.676943079102397,0.0018525858969311096,9
2024-04-21 10:45:00,-0.0017409891476395198,-9.140561226878076e-05,-11.509917910832286,0.0017433869903589428,9
2024-04-21 11:00:00,-0.0014311437881071177,-0.0010026388815171205,-13.667930278107074,0.001747414452546245,9
2024-04-21 11:15:00,-0.0013701917957510347,-0.001586065444713881,-15.963812265997921,0.002095955427021025,9
2024-04-21 11:30:00,-0.0014181667831141527,-0.0023435984924990868,-17.318311857123643,0.002739279269949002,9
2024-04-21 11:45:00,-0.0016111756769802237,-0.0024190743607880633,-19.1416591863906,0.0029065112807479102,9
2024-04-21 12:00:00,-0.0018642086438543344,-0.002064147177429134,-20.80452601096674,0.0027813625146517447,9
2024-04-21 12:15:00,-0.001611200114707307,-0.001999663391720734,-20.91530445355928,0.0025679991218497153,9
2024-04-21 12:30:00,-0.0027148537408600566,-0.0012229682102340947,-23.03135840048756,0.002977596694904303,9
2024-04-21 12:45:00,-0.0020404245080480328,-0.00038298254617147537,-24.06117522235702,0.002076055828660454,9
2024-04-21 13:00:00,-0.0030153534594085196,0.00010637844457090508,-25.710668555837064,0.003017229334776568,9
2024-04-21 13:15:00,-0.0034775061038634764,0.0010516114634136942,-27.132812330295735,0.0036330339074100077,9
2024-04-21 13:30:00,-0.0033433080503523726,0.00189971190853463,-27.345743504852642,0.0038453366634118354,9
2024-04-21 13:45:00,-0.003629651759459069,0.0031486859960599936,-26.452471637305937,0.004805059354131709,9
2024-04-21 14:00:00,-0.003648908716504876,0.004133645516014611,-25.45696499357854,0.005513760973550899,9
2024-04-21 14:15:00,-0.003493892263429426,0.0051871027734506255,-24.595453742801965,0.006254064145081274,9
2024-04-21 14:30:00,-0.0029280169315071022,0.005520508289009211,-24.847513133468006,0.006248943504322285,9
2024-04-21 14:45:00,-0.002563929994130111,0.005477756137880362,-25.04778782370131,0.006048102952239323,9
2024-04-21 15:00:00,-0.0018393417691596017,0.005226645437747869,-24.58689678959184,0.005540848371477582,9
2024-04-21 15:15:00,-0.0012322019766410745,0.0047069724840503695,-23.41131121801048,0.0048655844126728985,9
2024-04-21 15:30:00,-0.0008411916548727179,0.004569692895361199,-22.117497971009126,0.004646471409375303,9
2024-04-21 15:45:00,-0.0013970497792607475,0.0040098475302874515,-20.784294803655264,0.004246248379674095,9
2024-04-21 16:00:00,-0.001405352452762159,0.003838177450868741,-19.33972123792162,0.004087373442792069,9
2024-04-21 16:15:00,-0.0010584005364172287,0.004279475114078651,-19.711045854849473,0.0044084145616657645,9
2024-04-21 16:30:00,-0.0008710604764016731,0.00400379118479992,-17.704914872092747,0.004097449231537916,9
2024-04-21 16:45:00,-0.00025229417619690735,0.003983911566561988,-15.744894650960086,0.003991892248236326,9
2024-04-21 17:00:00,0.00016088656772778682,0.0038819832178380283,-14.362718295806,0.003885315713201608,9
2024-04-21 17:15:00,0.0016008036329977278,0.003405541989892864,-12.170068496239466,0.0037630158804265196,9
2024-04-21 17:30:00,0.002657981695049694,0.00345256108614088,-10.783766436720775,0.004357183120406295,9
2024-04-21 17:45:00,0.0035455691350048247,0.0033400983838217033,-9.117142966006845,0.004871069462110678,9
2024-04-21 18:00:00,0.0042443036700917855,0.002671414889313431,-7.863398689953275,0.005015034511825426,9
2024-04-21 18:15:00,0.005101358563040795,0.0028326456639804123,-5.84084149829601,0.005835044185469093,9
2024-04-21 18:30:00,0.005728546126179084,0.0027511179927435956,-3.534223358501741,0.0063549107727614036,9
2024-04-21 18:45:00,0.0058999053731020054,0.003014282374023135,-1.111125851746687,0.006625313701395916,9
2024-04-21 19:00:00,0.00604959731143276,0.0027407556751699613,1.4329576458637427,0.006641488485382688,9
2024-04-21 19:15:00,0.004849857592376218,0.0013188908950005566,1.9999379219327578,0.005025991629444344,10
2024-04-21 19:30:00,0.00486793898586097,0.0018851625733653993,3.73201731565072,0.005220217227097238,10
2024-04-21 19:45:00,0.004904133957207891,0.0017058175498488681,4.21827907155872,0.005192335060799902,10
2024-04-21 20:00:00,0.004899708354607529,0.001563000531531764,4.38425711803987,0.0051429672973663165,10
2024-04-21 20:15:00,0.004753967296440608,0.0013861883057469803,4.718256985734113,0.004951941344020192,10
2024-04-21 20:30:00,0.004673900301952106,0.0016574613112973313,5.65257890991106,0.0049590847977258315,10
2024-04-21 20:45:00,0.004475588961392878,0.001657037725255979,6.819474000224417,0.0047724910240107615,10
2024-04-21 21:00:00,0.003980495703392399,0.00206022723907089,5.522218522046725,0.004482062284410493,10
2024-04-21 21:15:00,0.003053191733275787,0.0024441576583287957,2.965503212383365,0.003910995578994037,10
2024-04-21 21:30:00,0.0023797065857679533,0.001645739393530259,-0.5992215490038644,0.0028933478162441366,10
2024-04-21 21:45:00,0.0025892816439519765,0.0006591108000656634,0.07838729226377772,0.002671854501740289,10
2024-04-21 22:00:00,0.0027374560348934944,0.0001707413572510933,0.46922750377993255,0.0027427756295495187,10
2024-04-21 22:15:00,0.0026680090332271817,-0.0005062286874175211,0.5504115600042158,0.0027156103706802836,10
2024-04-21 22:30:00,0.0023507859256032743,-0.0009846877643411075,1.976179649385536,0.002548686811135792,10
2024-04-21 22:45:00,0.002139421694417337,-0.0012149340100316545,2.3717780576841565,0.002460323116030727,10
2024-04-21 23:00:00,0.0020988339669809637,-0.0012237434041270944,2.8678165121269195,0.002429537392199926,10
2024-04-21 23:15:00,0.0018442406851743494,-0.0010706456915632134,3.4066830344226364,0.0021324881949767566,10
2024-04-21 23:30:00,0.0014905259200321268,-0.0007691544482834073,3.3243881327588807,0.0016772793695749588,10
2024-04-21 23:45:00,0.0011158741223905894,-0.00067547537449745,2.7921497509621758,0.0013043933603685042,10
2024-04-22 00:00:00,0.0009400562163053128,-0.0009267072969018391,2.3859323610857834,0.0013200348873970622,10
2024-04-22 00:15:00,0.0008762528879062483,-0.0008889567354097965,2.300376337099777,0.0012482240187540387,10
2024-04-22 00:30:00,0.0008515192314544343,-0.0011395591351320126,2.657807604881215,0.0014225610791806344,10
2024-04-22 00:45:00,0.0008706575666952089,-0.0012570138615274062,2.375963491592698,0.0015290939953173785,10
2024-04-22 01:00:00,0.0008631827376085752,-0.0014705182765173475,3.0091657009965704,0.0017051417653899,10
2024-04-22 01:15:00,0.000922266971990544,-0.0015123621977994155,3.094851350014059,0.001771388095522064,10
2024-04-22 01:30:00,0.0008612498407986223,-0.0012271556630712435,3.5297407813977695,0.001499220567389427,10
2024-04-22 01:45:00,0.0005909778923993727,-0.0009879561362605884,3.0642915714374843,0.0011512220448200924,10
2024-04-22 02:00:00,-4.844930733138209e-05,-0.0009678898840487459,0.6453728126402454,0.0009691017299668727,10
2024-04-22 02:15:00,-0.00010551558578791075,-0.0005093404316424597,1.9785587697693643,0.0005201549905075343,10
2024-04-22 02:30:00,-0.000427060429433295,8.108671148947587e-05,2.3381647830739745,0.0004346903094939291,10
2024-04-22 02:45:00,-0.0004483947872809933,9.538119472247964e-06,2.3127613309806225,0.00044849622181667716,10
2024-04-22 03:00:00,-0.00043021361119430956,-0.00013187124187385033,2.282701277620636,0.00044997086093457217,10
2024-04-22 03:15:00,-0.0004014617346280927,4.017047932370099e-05,2.13731067930906,0.0004034664692136052,10
2024-04-22 03:30:00,-0.0004704876285239607,-3.6904581556923316e-05,1.8958400837415996,0.00047193278836502983,10
2024-04-22 03:45:00,-0.000510738991263277,9.230420594913936e-07,1.9108549977994844,0.0005107398253546254,10
2024-04-22 04:00:00,-0.0006047663702309905,0.00036354054492781265,3.4118289834990203,0.0007056231929073607,10
2024-04-22 04:15:00,-0.0007171609290598294,0.000420814062500572,3.2812194405402297,0.0008315072298953226,10
2024-04-22 04:30:00,-0.0005646138281079428,0.00044931311646943144,3.4798251807995615,0.0007215753955909102,10
2024-04-22 04:45:00,-0.0005914312649998644,0.0006223136069021905,3.9111439385202167,0.0008585249947176576,10
2024-04-22 05:00:00,-0.0004298298600630638,0.0008324706639217397,4.181510185867768,0.0009368890622118156,10
2024-04-22 05:15:00,-0.000499124439986834,0.0010765993830023906,5.241599494162203,0.001186672422395203,10
2024-04-22 05:30:00,-0.0006067800971134865,0.0013187007534259177,5.554794913104489,0.0014516038589570967,10
2024-04-22 05:45:00,-0.0012514552429332866,0.0011530080205504828,2.5069456699079833,0.0017016367769059747,10
2024-04-22 06:00:00,-0.0016825721447857817,0.002228194334847128,3.3569459483806967,0.0027921137183599563,10
2024-04-22 06:15:00,-0.002123615615442057,0.002098020778148803,3.6107196752565343,0.0029852025840290063,10
2024-04-22 06:30:00,-0.0020462315331769764,0.0018299946311698186,3.5522335232633315,0.002745167360558944,10
2024-04-22 06:45:00,-0.0012534025372167334,0.0011826635816769681,3.662871828428898,0.0017232849641676618,10
2024-04-22 07:00:00,-0.0007210279384428586,0.0007286523931962229,3.542589371492971,0.0010250929704791374,10
2024-04-22 07:15:00,-0.0003192594949133758,0.0003002207677560394,3.0170568865666816,0.0004382455184988998,10
2024-04-22 07:30:00,-4.2496066212114534e-05,0.00023285509028794655,3.173140777969738,0.00023670109572309156,10
2024-04-22 07:45:00,6.690037818489245e-05,8.000693623307341e-05,2.4256947702162717,0.00010429175636973763,10
2024-04-22 08:00:00,-0.0002015084025570967,0.0006391591973068995,2.324278073819145,0.000670171706209023,10
2024-04-22 08:15:00,-0.00040737070295171945,0.00033449981943563223,0.9414999161104955,0.0005271062690064012,10
2024-04-22 08:30:00,-0.0007088750261854515,0.00032241201955511496,2.023779479327361,0.0007787511239818742,10
2024-04-22 08:45:00,-0.0010436245997016418,0.0009208704031728793,3.0658016901365936,0.0013918170154665424,10
2024-04-22 09:00:00,-0.0015326858436304094,0.0015405064323862764,2.8809193796591703,0.0021730821345472776,10
2024-04-22 09:15:00,-0.0017945415287486412,0.001570833106929525,2.295370436493701,0.0023849310154026204,10
2024-04-22 09:30:00,-0.0018061598714388576,0.0018788055036575138,0.4422540793001312,0.0026061702940847506,10
2024-04-22 09:45:00,-0.001553858925051173,0.0017151985501885146,-2.3072664470532356,0.0023143862308460895,10
2024-04-22 10:00:00,-0.0017089576017171445,0.0018557985108273844,-4.76309823751764,0.002522800863575235,10
2024-04-22 10:15:00,-0.0019674548124037207,0.001093305021183355,-8.132569275670154,0.002250820807660018,10
2024-04-22 10:30:00,-0.0022508437974363676,0.0006878532912427956,-10.612433435261709,0.0023536014851141037,9
2024-04-22 10:45:00,-0.0023980095438483075,-5.284752697119347e-05,-14.109366408295054,0.002398591802181968,9
2024-04-22 11:00:00,-0.002617682767910318,-0.0003775520528319024,-17.150204557074165,0.002644770051632506,9
2024-04-22 11:15:00,-0.0027065324586942564,-0.0008528449387092711,-20.224535138220144,0.0028377213463354005,9
2024-04-22 11:30:00,-0.002646797346162596,-0.001111038247866554,-23.811087119084547,0.002870529947566432,9
2024-04-22 11:45:00,-0.002726420900690491,-0.000962314842859352,-26.692474067298914,0.0028912662942920647,9
2024-04-22 12:00:00,-0.002735230610800397,-0.0008261111144055259,-29.107884643908026,0.002857261987918478,9
2024-04-22 12:15:00,-0.002669938019707926,-0.0007967367430457883,-30.171498760208475,0.00278628039988819,9
2024-04-22 12:30:00,-0.0024655751471545444,-0.0007133324732621581,-31.560050117193583,0.0025666912599057296,9
2024-04-22 12:45:00,-0.0023715477902005937,-7.585272774488498e-05,-32.634473934051314,0.0023727605352229834,9
2024-04-22 13:00:00,-0.0019439984914364288,0.00019400474410440551,-33.424116024118575,0.001953655029794699,9
2024-04-22 13:15:00,-0.00202652233294303,-0.00016124142919785958,-32.08253612523973,0.0020329268467917457,9
2024-04-22 13:30:00,-0.002207259700933957,0.00025981416811055247,-32.82610622370687,0.0022224983215557307,9
2024-04-22 13:45:00,-0.0027529042768711493,0.0012399532246167523,-33.19746227608254,0.0030192657976489826,9
2024-04-22 14:00:00,-0.003287311489231914,0.0013607320351808375,-32.298304237807955,0.0035578095085042885,9
2024-04-22 14:15:00,-0.0035148754517925615,0.001422014486380098,-31.126463095547994,0.0037916321869465156,9
2024-04-22 14:30:00,-0.0035211918779118226,0.0017454364402501987,-31.53396282933721,0.0039300560566009075,9
2024-04-22 14:45:00,-0.003049297814986395,0.00241212984592731,-33.039550782605716,0.0038880056016027177,9
2024-04-22 15:00:00,-0.002494621476581848,0.0023409052973019035,-34.01713594497303,0.0034209609647523767,9
2024-04-22 15:15:00,-0.0026487344663021543,0.0018096763166194798,-32.99760693667628,0.0032079156229412277,9
2024-04-22 15:30:00,-0.002334945425682873,0.0013921600997280708,-30.61179885156228,0.0027184701367115004,9
2024-04-22 15:45:00,-0.002185749019486274,0.0008660211554418931,-29.496871609749643,0.0023510617639394588,9
2024-04-22 16:00:00,-0.0010793229433228324,0.001281669681489161,-28.98393425043594,0.001675593980781618,9
2024-04-22 16:15:00,-0.0007311165668432227,0.001837984362289396,-26.69852229707193,0.001978059137218344,9
2024-04-22 16:30:00,-0.0006639273999242332,0.0015599153002796564,-24.593323843691415,0.0016953275012270414,9
